toy_id,PAr_star_696,tau_N2_696,K_Ar_Q_Ar_696,K_Ar_Q_N2_696,PAr_star_727,tau_N2_727,K_Ar_Q_Ar_727,K_Ar_Q_N2_727,PAr_star_750,tau_N2_750,K_Ar_Q_Ar_750,K_Ar_Q_N2_750,PAr_star_764,tau_N2_764,K_Ar_Q_Ar_764,K_Ar_Q_N2_764,PAr_star_772,tau_N2_772,K_Ar_Q_Ar_772,K_Ar_Q_N2_772
43,0.00015729455795467965,28.3,0.006299683941137851,1.7609648632594288,4.649599147558267e-05,28.3,0.015565587206973047,4.021987366115644,0.005221285564215399,21.7,1.7829010475824403,34.64395976887414,0.0006426183210434299,29.4,0.0756939549221215,5.475726731511527,0.005221285564215399,28.3,0.4050714739611412,39.260606096897675
44,0.0013315509483360847,28.3,0.12732567669277547,16.294881904081386,8.518484035773045e-05,28.3,0.03418741682620516,7.42883584693897,0.005221285564215399,21.7,2.948007570566603,14.928512068536389,0.0010316030060951577,29.4,0.08050173832200148,9.099446410164262,0.0007423937555870966,28.3,0.020160400853027727,5.837754543944866
45,0.00010953635906764087,28.3,1.8756631257466115e-33,1.1831753277481367,0.005221285552730057,28.3,3.922235011857112,466.33898191029175,0.005221285564215399,21.7,2.1885222340367134,24.589944622534134,0.005221285564215399,29.4,0.7644760614767828,42.445541928695434,0.0021000806871797144,28.3,0.15945038585956128,16.252897305011043
46,0.0002515753871974472,28.3,0.008109514279224182,3.052842477513032,4.072114068501705e-05,28.3,0.0010404503695756527,3.4241989575012006,0.005221285564215399,21.7,3.377551776633477,12.337765851081668,0.0007635520366564328,29.4,0.08853477325853878,6.165863810551479,0.0003371206757546321,28.3,8.54251667751586e-16,2.5992999627396998
47,0.005221285564215399,28.3,0.9186020443613115,58.602039471296514,6.87932250572401e-05,28.3,0.009766528446216628,6.394747987275523,0.005221285564215399,21.7,1.9463967974503043,30.533734884270597,0.00022489965117867872,29.4,0.01086006508539688,1.7963566283309174,0.005221285564215399,28.3,0.2779602491382328,43.874290226796106
48,0.00014804533889641033,28.3,0.013603985210388442,1.4156316715089174,0.00013875832172494326,28.3,0.03071287190217005,12.540466994508849,0.005221285564215399,21.7,2.5848539677033013,18.090489550312437,0.00015440080312085854,29.4,6.720439920579965e-14,1.3774272980091202,0.00415586393208502,28.3,0.34211452475757886,32.43437047973363
49,0.00040838815995480004,28.3,0.011017020344098804,5.907772760453162,3.5473702675005954e-05,28.3,0.000994667258040075,3.23617763153579,0.005221285564215399,21.7,1.7989846981470963,29.74024032928007,0.005221285564215399,29.4,0.8176253268501231,43.94871662381408,0.00031978327769397526,28.3,0.018179766072319047,2.299973022069322
50,0.00015041065667284703,28.3,0.00888218529155245,1.6183342833074552,4.4009154952934407e-05,28.3,0.0009257026964524285,4.063872560331884,0.0008203167203042989,21.7,0.42454926304228235,2.660859155560398,0.00024278003302700016,29.4,0.01354387666576057,1.9855246775581126,0.0009454443717905522,28.3,0.030567023896153594,7.4265069462910365
51,0.0003765476151366831,28.3,0.012009699559244323,4.701870954999388,5.3889894173233793e-05,28.3,0.004176344865679439,5.0540559345991625,0.0005255380702877714,21.7,0.24550340656644504,2.07426616922553,0.0052212855642152734,29.4,0.6006787526025757,44.22788577533024,0.0003971138675999204,28.3,0.004917776933846873,2.9764840573876605
52,8.805531901504223e-05,28.3,1.6564762918894587e-15,0.9582480494897836,3.501443292182496e-05,28.3,0.004606449061673828,3.086378771232951,0.005221285564215399,21.7,2.680708221196266,17.551325651050472,0.0007845698510485942,29.4,0.046566797083849365,6.650131603329353,0.0002769767985745612,28.3,2.3254004841314702e-20,1.9437496761263156
53,0.00032622159023790566,28.3,0.014542814535492159,4.205019045819004,2.707175569326647e-05,28.3,7.557682000263008e-15,2.3367734965836746,0.005221285564215399,21.7,2.378991371666568,21.68130487434048,0.0014635673481173707,29.4,0.14527353939399565,12.786536783768494,0.00034620643195237816,28.3,1.2906370980312703e-16,2.616369931395021
54,0.0011487213915883855,28.3,0.23279632035995337,12.073580491627196,3.2161704854938155e-05,28.3,0.007414057437076853,2.7309218226856458,0.005221285564215399,21.7,3.3178484471355563,13.64349937123479,0.0052212855642153975,29.4,0.6111397131391286,45.403703517639286,0.0052212855642147565,28.3,0.3833534407319904,40.29851711390378
55,9.685198045241549e-05,28.3,0.00032401143164361606,1.0255841713406606,3.8983278362687903e-05,28.3,2.4944239932488843e-28,3.543187586966563,0.005221285564215399,21.7,2.2349238432928296,22.89289655071556,0.005221285563983221,29.4,0.7522962560807659,41.40739129345209,0.0011085765778063577,28.3,0.04949577254665632,8.493486174353864
56,0.00015186951263273488,28.3,0.0032690768522838686,1.68317524262848,4.194121690637036e-05,28.3,0.004305569755449659,3.7296851708435392,0.005221285564215399,21.7,3.3770009714671447,12.793169945186477,0.00016204488250357285,29.4,0.00028692398185401255,1.5157016748557435,0.0002882164380690725,28.3,5.558512096202965e-13,2.093978238611783
57,0.00022146457433660678,28.3,0.023825574628514895,2.340356446882081,7.487490691214738e-05,28.3,0.0036136856751331626,7.091492242691142,0.001247343531126465,21.7,0.5429765541453225,5.303706193635287,0.00015070810502563093,29.4,0.0063559928079771144,1.180731839994511,0.005221285564215399,28.3,0.3106583894188267,39.08960478820159
58,0.001167686905614328,28.3,0.11014466552105412,14.778437735313185,4.6138163258383176e-05,28.3,0.00974031245069951,4.060478992803092,0.005221285564215399,21.7,2.754581246240058,16.422281607076854,0.0005071714129940501,29.4,0.05139977634507344,4.218754418420147,0.00031206102416318,28.3,0.0013711011813961939,2.385132853318474
59,0.0014603070101109697,28.3,0.2667553594073626,15.535843955142946,7.323312468000235e-05,28.3,0.01660765841451064,6.4141614264661095,0.005221285564215399,21.7,1.493587577657181,40.01030100534856,0.0006662650451144905,29.4,0.0812434632379541,5.174943957801086,0.0006730419732903213,28.3,0.030488026297699783,5.293322016263574
60,0.0004627291743123264,28.3,0.0756654392394701,5.120598001732961,1.975362080804382e-05,28.3,7.037703216923601e-15,1.702818563340321,0.005221285564215399,21.7,2.3429963872227764,19.471537455642395,0.001694222392341046,29.4,0.2092163920497089,13.461501332191693,0.0004357298352765123,28.3,0.017398738894917866,3.2744251164324143
61,0.0003210997898659665,28.3,0.02377123718181815,3.7321678337942212,5.161100554225989e-05,28.3,0.006297418351208811,4.52425906431648,0.005221285564215399,21.7,3.1377787298571547,13.633894717306228,0.0031471567743506946,29.4,0.6139930889335083,24.059747744367865,0.0003222058562620852,28.3,0.00894370024964556,2.4764524269991868
62,0.00047540321986633104,28.3,0.04119245500521887,5.606469902508228,9.314594997241864e-05,28.3,0.021529981580297,8.998808171098169,0.005221285564215399,21.7,2.9945777675721508,13.854205906173332,0.0001498024265113191,29.4,0.0029894646069520605,1.2133156155723865,0.005221285563916697,28.3,0.6549312719657143,37.86449027750108
63,0.00015895427637151825,28.3,4.098738553152195e-62,1.8558794101590121,0.00017250594742357976,28.3,0.03181807802297275,14.90116448571275,0.0002775691198413003,21.7,0.07810889106511704,1.4678468849095982,0.00018424156340842744,29.4,0.020212764107158766,1.358907627790687,0.0006919125125355258,28.3,0.015889015078175694,5.797708711424679
64,0.005221285564215399,28.3,1.0604770411833528,57.0165609129241,3.6307533882029165e-05,28.3,0.007764601589578894,3.1497903624681087,0.005221285564215399,21.7,3.0258877653401086,15.478267574621219,0.0052212854259393125,29.4,0.5070350923808145,42.43887091775991,0.005221285564215399,28.3,0.3902808257895392,40.06327631842017
65,0.0003376735304708939,28.3,0.02711480271059259,3.850309062484867,0.00013183361281031764,28.3,0.024038728427502716,11.369424493050865,0.0009187902846294349,21.7,0.4389030418695348,3.129941568811906,0.005221285564215399,29.4,0.6970210068983154,42.83017743703837,0.00026739943507253776,28.3,0.007670437449280701,1.9849082845576154
66,0.0007799909758687347,28.3,0.1073010537664952,8.917020681016204,0.005221285504134543,28.3,2.5578886954423097,474.4473164826948,0.005221285564215399,21.7,2.4473159617185027,19.398919747090616,0.0008705062860642744,29.4,0.07477063291796356,7.384034749607248,0.005221285564215399,28.3,0.22924017405052516,43.90343296674553
67,0.00522128555369009,28.3,0.8292844399053083,61.75682852341086,3.655473639318786e-05,28.3,2.0698850902069766e-34,3.098914167444862,0.005221285564215399,21.7,2.168490643599326,22.561523236510368,0.00522128556396105,29.4,0.7207874303362054,45.02630915455341,0.00043611775975607535,28.3,0.003418481376566117,3.6046483293022775
68,0.0019287124408979216,28.3,0.22078260665456728,24.25661446709187,3.30186507354654e-05,28.3,5.738753094398555e-26,2.887279349900656,0.001523112799492198,21.7,1.048035434948469,3.6358238577699544,0.005221285564209606,29.4,0.7498757360261477,42.23941439220105,0.0001731173953755094,28.3,7.873423360756153e-18,1.2164586924565757
69,7.12862230607106e-05,28.3,2.0918714069465332e-29,0.6709528536648415,5.888466157988729e-05,28.3,0.01723817288417358,5.177199903468413,0.000291657992567524,21.7,0.13270230954177165,0.9575249681000917,0.00025207958879914453,29.4,0.01871181778627026,2.0737146184988533,0.0007060574399458996,28.3,0.02836192457071646,5.47422470237904
70,0.0005403416355125062,28.3,0.14763187568124114,5.522554297420877,0.0005741178554857447,28.3,0.24706947679927568,52.83505762904762,0.00015047365551225196,21.7,0.06713880166742046,0.3542002609496238,0.00018224182223979655,29.4,0.016722701162966973,1.3731741049533688,0.0002620480912463361,28.3,1.8845232146780043e-37,1.8975715753151865
71,0.0001937247412719529,28.3,0.014074467806569166,2.0967430903173074,3.796332656144511e-05,28.3,1.0896946249189055e-46,3.322919935802399,0.0008210431591695082,21.7,0.3417891519694991,3.026565420363119,0.002442163199922244,29.4,0.5396211702604086,17.756695362543176,0.00243198670557365,28.3,0.08177486936834633,20.72838233405243
72,0.0052212855641751875,28.3,0.8406742708137348,58.5711026514495,3.163486741180827e-05,28.3,2.417473855696633e-34,2.659297854017902,0.004073699672119324,21.7,2.344041571507841,10.486893485242954,0.00522128556418523,29.4,0.628535603602971,43.12619828176111,0.0021013377814045314,28.3,0.08976280168708647,17.385358798686273
73,0.00016099805758204545,28.3,2.7933767631344946e-38,1.8501653985147202,0.00522128441444076,28.3,2.2080180455851726,478.9299238929354,0.005221285564215399,21.7,2.589261251868949,19.251513531248467,0.0007741357093155773,29.4,0.07564308964300351,6.62016783374285,0.0009400737903530978,28.3,0.06129603513718049,7.178749600787478
74,9.728737403844184e-05,28.3,0.00613551441808285,0.9631410272033103,0.00010730932024249216,28.3,0.018468384260319763,9.545230097455645,0.00019075766762859613,21.7,0.04397568544931275,1.162059542835674,0.005221285564215399,29.4,0.675723811997282,45.77535393194983,0.00018352167066356778,28.3,7.241122790433879e-79,1.2599791074962177
75,0.00011791741367709903,28.3,0.0023183194201922552,1.2864890969406098,2.5693650862375215e-05,28.3,2.9478259107416622e-21,2.2154071663389487,0.005221285564215399,21.7,2.471739642673534,17.93733257741508,0.00036462894954451494,29.4,0.030229288769750326,2.8773253619811574,0.005221285564215399,28.3,0.30370156484887945,41.06297309440972
76,0.0002497893109863046,28.3,0.025457276342937655,2.791679614060592,3.8791946452931186e-05,28.3,5.872428508568156e-06,3.4871207338766097,0.005221285564215399,21.7,2.4731558368365447,19.92415818127193,0.0011251294563075797,29.4,0.12472738020571748,9.154531293927509,0.00028528629238013404,28.3,0.005959374790778354,2.079720192292538
77,0.00013741419960842512,28.3,0.010336970638385993,1.4173323711982728,4.433740009019889e-05,28.3,3.8131185752167435e-26,4.057929849231422,0.005221285564215399,21.7,2.6428941897564724,18.29174951044515,0.005221285556951245,29.4,0.7851725941066807,41.881998824848935,0.0011182544389159038,28.3,0.06513350798096813,8.329239866148638
78,0.0016276903651419154,28.3,0.18923735188773913,20.286838376540157,2.9715880160850086e-05,28.3,2.7622159657652953e-18,2.581254874787011,0.005221285564215312,21.7,2.3121649207468646,21.49778387329141,0.005221285516353588,29.4,0.640101325880735,44.92949949954621,0.00032337098938000426,28.3,0.0016920487744206574,2.5625639532428948
79,0.001753424693071921,28.3,0.18560600253274093,21.282096735525574,6.373484068684996e-05,28.3,3.9762256437719674e-52,5.771899919325568,0.0001509915210705111,21.7,0.033992943317712465,0.810855950818636,0.005221285564215399,29.4,0.5918941142206574,44.49888419503327,0.0003501839440195632,28.3,4.243477601951291e-31,2.820018203991934
80,0.00022783605646568914,28.3,0.00616501466713332,2.851996463803214,0.00014808902340063908,28.3,0.027579041848513525,13.825004321678895,0.001590736434369833,21.7,0.8991528543290528,3.9220584205826277,0.0003857027894233243,29.4,0.024639421945761263,3.3362442194277313,0.0052212855642144425,28.3,0.46583334959616474,39.258276429053694
81,0.00012966649852191113,28.3,0.002130570768667723,1.4022844833647836,0.0052212855549810715,28.3,2.275468374926552,527.6154452436339,0.005221285564215399,21.7,3.6483405323242395,12.589169286812878,0.005221285564215399,29.4,0.5569374106633472,43.856876767239704,0.005221285564215399,28.3,0.3045618068053574,41.21032626305497
82,0.004803956985990585,28.3,1.4894544817449178,49.978063322757585,0.005221285564193365,28.3,2.9255352898934577,460.2788530071146,0.005221285564215399,21.7,2.972733385745025,14.83139134888246,0.005221285564215399,29.4,0.7811194326977086,43.572719774585444,0.00014134709110309143,28.3,4.379837525322771e-34,1.0053236754853414
83,0.0003305421608822081,28.3,0.03761486901158244,3.7002741951317253,4.9230214864456374e-05,28.3,2.0486881169361264e-14,4.438549412635258,0.005221285564212291,21.7,2.618143392449054,21.625216186233555,0.0004224084469747937,29.4,0.028743807199713294,3.5262932431842815,0.00025722138647927704,28.3,4.104736816400754e-12,1.9792201784297332
84,0.00016109344308294328,28.3,0.01902819046592658,1.7009246114433334,0.005221273485028857,28.3,2.762867829357001,438.8303223645026,0.005221285564215399,21.7,3.3954131198392368,10.874647602988533,0.005221285564215399,29.4,0.3266798285596716,50.01233171311567,0.0004371568568259126,28.3,0.011493825269878993,3.3849433705536853
85,0.00038788363022911136,28.3,0.052599400509025625,4.21584213438058,5.8833265101913414e-05,28.3,0.01340316071824697,5.15987794169258,0.005221285564215398,21.7,1.4272838024913501,44.662299155484874,0.00013431377377251652,29.4,9.844184490896835e-17,1.1148985881142335,0.0001981318280427104,28.3,4.7868184148108845e-23,1.4455430967110243
86,0.00011907709102662549,28.3,0.012225761274504929,1.1315347137097984,0.0001480795806310661,28.3,0.0609086751406897,12.145932682191173,9.229027785826011e-05,21.7,0.009080700996544419,0.7116482345662383,0.00016685310799617462,29.4,0.005536107329267615,1.341829739991313,0.005221285564215399,28.3,0.29029596517320094,41.2988056228342
87,0.00011719060762211385,28.3,1.280111694199907e-35,1.2936693966572566,0.005221282593422488,28.3,3.979033029045621,473.8607229797185,0.005221285564215399,21.7,2.504070097838124,21.078954245326393,0.0016349955455881385,29.4,0.18185653935458201,13.548707668992522,0.0036039445448825132,28.3,0.24024367045499206,28.824822419786337
88,0.002320439897367893,28.3,0.2798242596107941,28.504412796860926,0.0003646176079641835,28.3,0.16329814230407522,32.751339669233026,0.005221285564215399,21.7,2.3468144831715025,22.681493963059403,0.005221285563928893,29.4,0.596693183211086,42.303596483629576,0.005221285564215399,28.3,0.5000940627837883,39.26741296579514
89,0.0028819988260518114,28.3,0.541639301422823,33.98768356937326,0.00022035688820011876,28.3,0.06435997311040495,19.58281688999575,0.005221285564215399,21.7,2.8113140269725534,15.623318852461344,0.0006782813615381762,29.4,0.06264851872788257,5.939689694682641,0.00028011434706756277,28.3,3.696695370328511e-13,2.183929734129255
90,0.0004224723546124797,28.3,0.033832784461609734,4.82157468752836,4.230371774442578e-05,28.3,6.452354994131721e-25,3.786437291463326,0.005221285564215399,21.7,2.6285218640507253,16.71174788742257,0.0052212854354076466,29.4,0.44193851903136455,48.40691479326034,0.00040224466775078956,28.3,0.010808650813832577,2.9639219517648185
91,0.0003033660258380189,28.3,0.016776936676953274,3.6536658161723796,0.00014109777700292123,28.3,0.06615457418120382,12.884017668335527,0.005221285564215395,21.7,2.1919729076522003,23.151699697375474,0.0001380531992655177,29.4,0.0005250936157998796,1.1735684853754165,0.0002602969262261722,28.3,2.596074046055403e-32,1.9338000767247705
92,6.784014079321448e-05,28.3,1.8650522459459498e-19,0.6852495319209626,5.72666294060812e-05,28.3,1.0809927373668214e-23,5.275701480390304,0.005221285564215399,21.7,2.2979773367305856,20.663795912100966,0.005221285563705011,29.4,0.5276941463156819,47.75262910444391,0.000429609658514705,28.3,0.006105079452349272,3.3273274908003363
93,9.050760452043937e-05,28.3,0.00025425830710995074,0.9031090653597145,0.000259518373404051,28.3,0.09753816807340286,23.523173761087058,0.0011209438285701848,21.7,0.5213242328669379,4.010960953453224,0.00016130848253164797,29.4,0.0020646047516085088,1.3292866859847172,0.00040127695640979446,28.3,0.016800148374049025,2.891872586971608
94,0.0004021348531996652,28.3,0.03934079074626935,4.292848596929272,0.005221285417942198,28.3,1.4959167883170088,518.93061445149,0.00011076557848431889,21.7,0.039284661720773814,0.2704488243291655,0.0003641206879907355,29.4,0.03767353972573488,2.923551535133779,0.005221285564215399,28.3,0.2709571051012002,42.177918552972486
95,0.00010327677580571453,28.3,4.215750925240949e-42,1.0421472003591643,0.005221285561087991,28.3,2.2440331827620006,480.8563256979207,0.005221285564215399,21.7,2.4617064641653355,18.078184872669283,0.0011527005376839694,29.4,0.10408037541378545,9.768784144706995,0.0015177638343746333,28.3,0.0892751329843638,11.934604715204266
96,0.0007720707280025215,28.3,0.07652750184111846,9.546236751727696,0.00015524310239585962,28.3,0.05912702805562552,13.959415373835196,0.0002956649009886374,21.7,0.12333847586024063,1.1113466073962568,0.0005381380408561072,29.4,0.055963548196284664,4.504650715029153,0.000527382104960489,28.3,0.010566864712339911,4.388351382723673
97,0.00522128556421478,28.3,0.8712037441410039,63.18548341237729,7.445104997137628e-05,28.3,0.0014508924625703053,6.652624447236587,0.005221285564215399,21.7,2.73055307287841,16.321480325894132,9.513571765523972e-05,29.4,0.00019372152384606779,0.754837152043265,0.005221285564215399,28.3,0.39183570757108777,38.89803986351553
98,0.005221285564214964,28.3,1.200412545807635,55.65222361727007,0.0052212854848051144,28.3,5.224559767892786,445.67788912193106,0.005221285564215399,21.7,2.3379895792979317,21.388481904481935,0.0003265973212866839,29.4,0.015191732800813281,2.9741329638719516,0.005221285564215399,28.3,0.5259258759133993,41.064177245439424
99,0.0004903511353339985,28.3,0.07200514250715491,5.3335034148920935,0.005221285443596223,28.3,2.6998877267279435,470.6989688455829,0.005221285564215399,21.7,2.112485454443658,28.032057072502546,0.0001520451842672681,29.4,0.005243729562759126,1.1558403227600622,0.005221285564215399,28.3,0.3940738272929939,37.9823121583112
100,0.005221285564215399,28.3,0.8439377238121457,60.31851872351814,0.00015774410722471514,28.3,0.05792541841168266,14.150185248432999,0.005221285564215399,21.7,2.369862770758702,21.84261647656681,0.0019330823799664062,29.4,0.2213918746677585,15.44912377135635,0.00030223175760325837,28.3,0.004214408367662456,2.308395864732675
101,0.0007542665347635566,28.3,0.17279290161627617,7.96509391422669,5.0351715291000204e-05,28.3,0.00865577158292235,4.654250493231463,0.005221285564215399,21.7,2.275952829988734,25.919758498405315,0.005221285564215399,29.4,1.0568692484838085,42.6334290422391,0.0005578318458457224,28.3,0.034939630128619455,4.124504784879526
102,8.741940806252925e-05,28.3,3.437919657089443e-11,0.8812783536382172,0.00011929433357005287,28.3,0.020976484433638042,10.576648059180929,0.005221285564215399,21.7,2.5741505328336696,18.703928827217364,0.00015561618875561828,29.4,4.2854637849636415e-18,1.283442684942854,0.0002970241314167306,28.3,5.323528352505347e-17,2.2288019843471996
103,0.00043197622583654764,28.3,0.052421337726027674,4.582470669615156,0.005221285563369032,28.3,3.2962135888869146,479.3435582490229,0.005221285564215399,21.7,2.468872643286951,18.50013477204073,0.0013853204390344637,29.4,0.12301829903775975,11.927187739373792,0.0014532457770421732,28.3,0.0486207115897119,11.965273950785436
104,0.0015073490397710925,28.3,0.15054717658795608,19.65910602098182,0.005221285564213351,28.3,3.2089770639630686,473.95710523645135,0.0008106772377916246,21.7,0.4283658176728481,2.518389230113238,0.0004645492237194294,29.4,0.0362849342136445,3.8547936767462283,0.00037970897349964193,28.3,0.013609667748696702,2.894162321393801
105,0.00019477441160415589,28.3,8.918333177373095e-15,2.3111141637458634,4.7720884390866364e-05,28.3,0.024312505757104422,4.034731681623403,0.005221285564215399,21.7,3.0518203082471858,15.229540627095306,0.0010511257686907302,29.4,0.10293274665705168,8.333270865890137,0.0006728802305195839,28.3,0.03547541232645539,5.25749339444272
106,0.0001731691150318678,28.3,0.02299095263138778,1.872241686226413,9.735831044091729e-05,28.3,0.028449053471256813,8.582109857428053,0.00031096087419401567,21.7,0.16167821915177957,0.8025229346940772,0.005221285564211774,29.4,0.6208914392434284,45.02325263517606,0.0026370453186746645,28.3,0.13575729274069867,22.113013430423894
