PAr_star_696,tau_joint_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,K_Ar_Q_N2_696,PAr_star_727,tau_joint_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,K_Ar_Q_N2_727,PAr_star_750,tau_joint_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,K_Ar_Q_N2_750,PAr_star_764,tau_joint_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,K_Ar_Q_N2_764,PAr_star_772,tau_joint_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772,K_Ar_Q_N2_772
0.0002969218265632775,28.3,0.05552820506048995,11.13300237294369,2.492640492303511,6.045706976719666e-05,28.3,0.013351121092354937,649.6900049621025,5.349067915821505,0.005221285564215394,21.7,3.614632808497988,42.65814627009861,10.72415731868281,0.003543767304267882,29.4,0.4295814471754888,75.18657858949364,30.749313282381603,0.000632913594420646,28.3,0.026183531173862087,30.567984449086868,5.075765520917286
0.00010827894666053167,28.3,0.00648957556569115,3.9263011540501895,0.9073402136339951,0.00011428180807323727,28.3,0.04654417729001125,999.9972622855132,10.234220243744517,0.005221285564215394,21.7,3.0618507809829003,54.47410851372401,14.882096155197079,0.005221285556154108,29.4,0.6287468266699782,114.18174673752861,47.40761283050705,0.0008493273153855115,28.3,0.046445879224258704,43.07527243033943,6.1740841151874735
9.989481300557626e-05,28.3,0.01165462819664756,3.0726597640476956,0.7404841179615946,7.133661152344361e-05,28.3,0.029751550876394747,661.7551953208188,6.263664094780769,0.005221285564215394,21.7,3.3355439314411304,50.66158912087534,13.021381289699358,0.0013062966696813368,29.4,0.15782051691522078,27.91254145354278,11.531641626832753,0.0005903067111999314,28.3,0.01988625819158275,30.821160888177825,4.332629268196489
0.00011335196529403606,28.3,0.008462217706699866,3.7867958728696953,0.9730326250837482,0.00012710080818915636,28.3,0.04724150084941453,999.999999999999,11.113631121944572,0.005221285564215394,21.7,3.4398568589331404,40.97940151026882,12.408748088223854,0.0005835818876128127,29.4,0.05610561962031466,13.048799293158822,5.342665447661153,0.002332801091223001,28.3,0.12319433209584248,114.60573374517809,18.073799535377884
0.00018356267870393538,28.3,0.028345887064124536,6.1557715898403,1.655972626972396,0.00011349684122016734,28.3,0.045483273961520056,999.999999999999,9.79887558291879,0.005221285564215394,21.7,3.2131975976203924,48.69181744813767,12.265954915684272,0.005221285564215394,29.4,0.6641010954987503,110.48941799588513,45.11463664396705,0.005221276260352826,28.3,0.3529851133604915,268.9821337482138,42.27661241435853
0.0001490837810803072,28.3,0.01755642501644721,5.17098817851828,1.432457597416544,5.8921604018585434e-05,28.3,0.009769786855688582,792.0443857829587,5.264888690651476,0.00522128556421501,21.7,3.006382924006055,52.3464740589849,13.813410488706985,0.005221285559269589,29.4,0.6199087053265337,119.94861409666237,46.873912136287075,0.000655847608931343,28.3,0.027814614463526285,31.71702683971243,5.081777770102875
0.0001283961675438083,28.3,0.012850331007813756,4.67622673919771,1.1426575529940428,4.966804550482013e-05,28.3,0.011410166337494297,562.541016806933,4.641507847028703,0.005221285564215394,21.7,3.309569502674388,48.66776161060341,11.520155353160309,0.005221285564215394,29.4,0.5947954816711216,113.58390583708312,44.99594810971016,0.0038765006718333287,28.3,0.2497113590856951,196.3783681354664,28.37025051780292
0.00011742967631343405,28.3,0.006960998523089492,4.5546592432150295,0.9930106051313883,9.336461106466365e-05,28.3,0.030796993491691658,844.411297264108,8.595716819967508,0.005221285564215394,21.7,3.376130718677267,43.16035664195193,10.60905801822205,0.005221285564215394,29.4,0.7285222427603054,102.64216451164994,42.96691112255983,0.0010676936378871827,28.3,0.06920164802941636,50.086775076523786,8.161784326893992
0.0001738020707094782,28.3,0.02487161198494376,6.215808604335508,1.5325553019151936,9.909535064986797e-05,28.3,0.03047519194738615,932.4448207536923,8.503463889888684,0.005221285564215394,21.7,3.2676442810977018,49.3951312315507,12.42405691380672,0.005221285564215394,29.4,0.6086162048747353,116.65726392026795,45.82278118913985,0.0007917892303855735,28.3,0.036104841176049396,37.06903329591834,6.35610867100436
0.00017469520509516152,28.3,0.020578456940864444,6.523790120527354,1.6168182461471101,9.953420862391103e-05,28.3,0.03511112707260583,787.4241233931392,8.897815632058402,0.005221285564215394,21.7,3.2582531459085793,41.88928853861954,13.549681346299764,0.005221187474105301,29.4,0.6243716039176073,118.91826593470819,44.76501675174529,0.0008827139493596997,28.3,0.050902913643571954,42.87946351392794,6.4264425770997775
