toy_id,PAr_star_696,tau_CF4_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,PAr_star_727,tau_CF4_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,PAr_star_750,tau_CF4_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,PAr_star_764,tau_CF4_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,PAr_star_772,tau_CF4_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772
35,0.00015910772847915175,28.3,0.030640362604501183,6.242219980146925,1.611658037643857e-05,28.3,0.015262313101407245,4.639602934658735e-17,0.019999999999999997,21.7,13.291095135476066,53.66868325689152,0.019999999999999997,29.4,3.7197538293400916,163.98338418061294,0.001690504005543776,28.3,0.11062364294289806,72.43959940528696
36,0.00016287769013333375,28.3,0.030882632175687826,6.277312330791015,2.134496603791521e-05,28.3,0.015345992399190055,7.129975737253258e-17,0.019989981384539578,21.7,15.70060203690644,63.508081700983,0.019997034102999002,29.4,5.782662649704577,255.4807646657958,0.0013817313760609857,28.3,0.1277991178744627,82.39885785544539
37,0.00016189716208599319,28.3,0.030580127485375273,6.218491423540755,1.603614910883584e-05,28.3,0.01526060735363378,3.4600128722491224e-18,0.019999999999999997,21.7,13.639997450848583,55.09176659949038,0.019999999999999997,29.4,3.7706834547468353,166.234488528375,0.001534110945321459,28.3,0.1104100144014219,72.47370342100332
38,0.00017250712805561304,28.3,0.0303745098604904,6.137391667945268,1.8193083849954442e-05,28.3,0.015301205640540607,1.8708720505504283e-20,0.019999756631054983,21.7,19.00118433590563,77.03862028421028,0.019999999967461834,29.4,4.1834077321455085,184.491439696111,0.0016426354967392905,28.3,0.11056242982840504,72.44929495674326
39,0.00015298414053358035,28.3,0.030781483415676197,6.298038094991184,1.6423244925862823e-05,28.3,0.015268665080772605,4.086938119071265e-16,0.019999999999999997,21.7,11.505060804369027,46.39393399633191,0.019999999999999997,29.4,3.896200614063782,171.78405408787762,0.0016026515370622051,28.3,0.11050864604200378,72.45789786077188
40,0.00019880428429946978,28.3,0.029959116704403967,5.9773898708399535,1.7109439112397348e-05,28.3,0.015282064037948248,1.6196069471985089e-24,0.019999999999999997,21.7,12.028092137787642,48.522579916369885,0.019999999999999997,29.4,3.738629949250425,164.81766893379373,0.001614012959940006,28.3,0.11052411746714186,72.45536508141002
41,0.00017135577715684933,28.3,0.03039073291050318,6.1445311972703225,1.6208222773084154e-05,28.3,0.015264235900624859,1.4729597190048446e-13,0.01999999999999949,21.7,14.865675512400108,60.09608198424524,0.019999999999999997,29.4,4.045595953382402,178.3924515978486,0.001732869581285687,28.3,0.11067478480634645,72.43133381480524
42,0.00016447298057062067,28.3,0.030527011110857653,6.197544934839333,1.3262524929560588e-05,28.3,0.015189462043611693,2.0499361727688563e-19,0.019999999999961937,21.7,16.193626975725465,65.52691915533933,0.019999999999998883,29.4,4.729480781911064,208.68659160868782,0.0016981112162926346,28.3,0.11063280753644052,72.43797212907407
43,0.0001681002035883014,28.3,0.03045549455959997,6.169390289834649,1.8321108410920272e-05,28.3,0.015303320175394626,1.0816979714904613e-24,0.019999999999999997,21.7,12.796662213142254,51.65311586073592,0.019999999999999997,29.4,3.3393658861524083,147.18244398762513,0.0013262191463851525,28.3,0.1100519118599135,72.53305188614142
44,0.0002145358399416594,28.3,0.02985226889456174,5.920772680104185,1.8465481812304474e-05,28.3,0.0153056680940466,1.2375633855525593e-17,0.019999999999997138,21.7,13.975897784320807,56.462481289420424,0.019998000977148316,29.4,5.457346783262087,241.00749731129306,0.0014197333062950545,28.3,0.11032725216468159,72.53796537150278
45,0.00016173936203588133,28.3,0.030585334532953642,6.220239737352729,1.4131843674013258e-05,28.3,0.015214696634534336,8.024996662970399e-26,0.019999999999977272,21.7,14.443933284345919,58.373258030743415,0.01999999999832182,29.4,4.786297784659232,211.2066029118171,0.0014853595734577495,28.3,0.11033455240192645,72.48592693374634
46,0.00017609595179585293,28.3,0.030306506702302456,6.1114981094321985,2.2140563985166567e-05,28.3,0.015355322698327182,6.461632789398664e-19,0.019999999737686732,21.7,17.187755451851768,69.59807106974537,0.019999999999999907,29.4,3.930754406771794,173.31221886724938,0.0015546296295050094,28.3,0.110440510249453,72.46886502144623
