toy_id,PAr_star_696,tau_N2_696,K_Ar_Q_Ar_696,K_Ar_Q_N2_696,PAr_star_727,tau_N2_727,K_Ar_Q_Ar_727,K_Ar_Q_N2_727,PAr_star_750,tau_N2_750,K_Ar_Q_Ar_750,K_Ar_Q_N2_750,PAr_star_764,tau_N2_764,K_Ar_Q_Ar_764,K_Ar_Q_N2_764,PAr_star_772,tau_N2_772,K_Ar_Q_Ar_772,K_Ar_Q_N2_772
90,0.0002833948381962946,28.3,0.01969585178280641,2.812975998434503,8.058095710648012e-05,28.3,0.019899214827784367,6.742112292955019,0.005221285564215399,21.7,2.511441168073587,16.497889941328715,0.0008868776417586843,29.4,0.08398172634353455,6.567715955894566,0.0005465592715341654,28.3,0.028490258262998773,5.002083886700467
91,0.00020510986894184616,28.3,0.01967749950247847,2.8131033536459773,7.924445117199797e-05,28.3,0.019888970930110078,6.742774740771017,0.005221285558637797,21.7,3.7505447970890713,24.793380673632363,0.0008180969355026573,29.4,0.0842126721297409,6.576588469650725,0.0007153046997435287,28.3,0.028231465067428116,4.964861010276355
92,0.00019500721567217844,28.3,0.019676369204646646,2.8132438330367475,7.228578827283149e-05,28.3,0.0198296844457886,6.74663659503088,0.005221285564215399,21.7,2.2886385696152547,15.020935845902512,0.0006918146646460305,29.4,0.08476497131194365,6.597854568864451,0.0007265450109269043,28.3,0.028218791227353324,4.963029817235439
93,0.0002464200528329383,28.3,0.01968907744472654,2.813048051268831,7.859914054379685e-05,28.3,0.01988391915652667,6.743107432632271,0.005221285564215399,21.7,2.371747291720174,15.57177955917087,0.0007607977646357553,29.4,0.08444427397160757,6.585649034602152,0.0007296672482902756,28.3,0.028215528361498397,4.962551152815973
94,0.0002816768812987415,28.3,0.019695617853705775,2.812981098214103,7.700036354703068e-05,28.3,0.019870999792855365,6.743942351150076,0.005221285563645263,21.7,2.686320319556787,17.660313734420434,0.000946644345825021,29.4,0.08380992561499304,6.561130623832058,0.0005871029394650219,28.3,0.028408144918555405,4.990657843728069
95,0.00023577117108287756,28.3,0.019686946046290326,2.813083967653113,7.208848939159613e-05,28.3,0.01982784054281757,6.746747410085154,0.005221285564215399,21.7,2.405209174669001,15.79320752568972,0.0008389459757426049,29.4,0.08413842354349811,6.573734240477663,0.0005900540042492048,28.3,0.02840404647317513,4.989988666563466
96,0.00023623952667104593,28.3,0.019687121843506804,2.81308633725389,7.138401246200065e-05,28.3,0.019821224328718114,6.747199832246915,0.005221285564215399,21.7,2.5626808257838105,16.838212640409953,0.0007436166833013066,29.4,0.08451419319881694,6.588190662804653,0.0005408137409635409,28.3,0.02850213926499851,5.003787149078509
97,0.0002533663679688785,28.3,0.01969066720424547,2.8130415191174625,9.874296621026349e-05,28.3,0.020011339288491796,6.734903765432217,0.0052212855642153975,21.7,2.7350016395488725,17.984537287356005,0.0004597595972718035,29.4,0.0866589866307214,6.67113568743625,0.0005459814318536267,28.3,0.02848965010888256,5.0021242949622815
98,0.0002768597232921547,28.3,0.019694870242738728,2.8129917170250938,7.358977555064792e-05,28.3,0.019842013613137303,6.745869950299414,0.005221285564215399,21.7,2.8739919525590163,18.910944524060547,0.0006898858319583243,29.4,0.08477576623531372,6.598238847251322,0.0004966461832172725,28.3,0.02860405728927255,5.018423046687525
99,0.000309504020579744,28.3,0.01969950909749883,2.8129276433363617,0.00010263512179764251,28.3,0.020030369664713363,6.733706282469408,0.005221285385421641,21.7,3.5130690872751904,23.190013046332613,0.0009254467632588935,29.4,0.08386765246034932,6.563328306210793,0.0006998341918296292,28.3,0.028249710446215843,4.967489464958263
100,0.00027776593337683347,28.3,0.019694964216834702,2.81298714821814,8.981849366979938e-05,28.3,0.01996179052293496,6.738072606239153,0.0052212855640245805,21.7,3.1843983798501596,20.986728687169464,0.0007711817417682422,29.4,0.08439538908738664,6.583616969201648,0.0005360971173449595,28.3,0.02850576303861029,5.004734074220481
101,0.00016578593849315377,28.3,0.019663023761712677,2.8132774215104397,7.61303122005835e-05,28.3,0.019863754289218404,6.744414125197638,0.005221285564215395,21.7,2.8202783242000673,18.552816376779678,0.0007852519622189454,29.4,0.08433812351989743,6.581412608585939,0.0005915325783759647,28.3,0.028405600830744292,4.989946136646266
102,0.00021340569125860055,28.3,0.019681997947593826,2.8131841267907975,7.015592130718398e-05,28.3,0.01980810248404648,6.747808333633644,0.00522128544299912,21.7,3.336732494709848,22.00742527171328,0.0008393769566383051,29.4,0.08413699508918822,6.57368152609921,0.0007384179301333526,28.3,0.028205871164795088,4.961161776347141
103,0.00018333366201841273,28.3,0.019671396657708284,2.8132385452138924,8.224224789668678e-05,28.3,0.01991147154159453,6.741315248253907,0.005221285564215399,21.7,2.1894597595707763,14.365142858668097,0.000672952237437287,29.4,0.08486754282121793,6.601829237182697,0.0008860681667012948,28.3,0.028075401172048133,4.942267024697595
104,0.0003140609671245877,28.3,0.019700121341025542,2.812921933010173,8.834135842526695e-05,28.3,0.019952655066783388,6.738662040056174,0.005221285564215399,21.7,2.6604002244933365,17.48792356107166,0.0007862869739256698,29.4,0.08433401569684486,6.5812549773364255,0.0005601082538091893,28.3,0.028463252031716953,4.99821188378036
105,0.00034032932516252847,28.3,0.019703199406326862,2.812885079882589,7.558632546202462e-05,28.3,0.01985917305783659,6.744718664560121,0.005221285564215399,21.7,2.3550607077881134,15.460885280214773,0.0009220029221946137,29.4,0.08387777609241545,6.563724134970584,0.0005836875129923647,28.3,0.028414290100361183,4.991525019739754
106,0.00023127544383275776,28.3,0.019686017658013248,2.8131016664398873,6.047585460322478e-05,28.3,0.019700212493233952,6.755443651865695,0.005221285564215399,21.7,2.0598716257398024,13.509258909323067,0.0007419927234133262,29.4,0.08452153454807161,6.588474608434505,0.0005177079716987039,28.3,0.028552589462069063,5.011029311399425
107,0.00020034719290854002,28.3,0.019677808893307062,2.8132094700348707,8.905599660290536e-05,28.3,0.019957117798472996,6.738375503307673,0.005221285564212749,21.7,2.961346099738997,19.494408394580628,0.0005921704378123281,29.4,0.08538051373888189,6.621594087981653,0.0005108529162663447,28.3,0.028567619802850695,5.01325449873691
108,0.00023714672950630493,28.3,0.01968759586278826,2.8130991228181106,7.177968758381248e-05,28.3,0.019825955310558672,6.747174400994941,0.005221285564215399,21.7,2.5247156829335458,16.586264660445305,0.0007917748739131394,29.4,0.0843123224363476,6.5804197736922605,0.0006547958016582851,28.3,0.028307731702504176,4.975865274469306
109,0.00022087853454246973,28.3,0.019682522526906523,2.8130840071382717,0.00010092874486933394,28.3,0.020022095553924348,6.734205766362915,0.005221285564215399,21.7,2.393678805498181,15.716777644412714,0.00073196584532442,29.4,0.0845659895922509,6.5901399385467965,0.0006661805917612234,28.3,0.02829225504090639,4.973633367705236
110,0.00023337348586254848,28.3,0.01968646286526067,2.813093752477063,5.4767581613054667e-05,28.3,0.01961707238245195,6.76096061300863,0.005221285564215399,21.7,2.665555465947382,17.52222291095052,0.0007655930926583515,29.4,0.08441870836811051,6.584512641132204,0.0006017677713673883,28.3,0.028388114798398416,4.987442048439671
111,0.00022300800189206947,28.3,0.019684088350051705,2.8131297683227188,7.861732803903337e-05,28.3,0.019884054179516504,6.743095149180374,0.005221285564215399,21.7,2.6033228490573235,17.10832232680737,0.0010041243146866542,29.4,0.0836645398636031,6.555548064153059,0.0005278309478334075,28.3,0.0285300003208419,5.0077802816032975
112,0.00018695955405825245,28.3,0.019673526611659522,2.8132729909239385,8.280441952278143e-05,28.3,0.019915534320362253,6.741057359421322,0.005221285564215399,21.7,2.4959813035186,16.395257431038043,0.000899058280405866,29.4,0.08394471757221982,6.56629528969456,0.000569647199884017,28.3,0.02844504491465169,4.995601471382958
113,0.00027423290007018707,28.3,0.019694387042489162,2.8129943466818057,9.77121726593376e-05,28.3,0.020006016892189185,6.735232639033294,0.005221285564215399,21.7,2.353650777879902,15.451545318104827,0.0010086216196983457,29.4,0.08365394200422317,6.5551402633577585,0.0005999313137430223,28.3,0.02838861624113842,4.987676550161758
114,0.00022000024777005955,28.3,0.019682269732553367,2.813085531400869,7.183634083323549e-05,28.3,0.01982522194356541,6.74686755562,0.00522128556315412,21.7,2.791353494583466,18.359888221324503,0.0007115965176134396,29.4,0.08466298121274954,6.59386504008506,0.0005906690602382497,28.3,0.02840297637779903,4.989838241244226
115,0.00021375059726195695,28.3,0.019680205535760414,2.8130856170550382,6.881464725268619e-05,28.3,0.019793617356876975,6.74854616409428,0.005221285564215399,21.7,2.4428445427413554,16.042761901552893,0.0007301931218433245,29.4,0.08457419860547202,6.590454984383048,0.0006720431703007997,28.3,0.028284503945812185,4.972515433183163
116,0.00023507418233499486,28.3,0.019686854752774433,2.813089239294261,9.662694909497872e-05,28.3,0.02000040181819936,6.735600857525597,0.0052212855642152205,21.7,3.2812374174968792,21.636057649704643,0.000813924904548096,29.4,0.08422804897723744,6.57718065469959,0.0008438936408368459,28.3,0.028107160460514896,4.9469142313303465
117,0.0003012312838393422,28.3,0.019698443185180586,2.812943369274965,6.528093474415717e-05,28.3,0.019752522214474728,6.7506879519289225,0.005221285564215399,21.7,2.457515216162891,16.140076604845337,0.0008749261299505655,29.4,0.08401915641999667,6.569153695878164,0.0007178278853199192,28.3,0.02822856061610586,4.964442598286238
118,0.0002837006002448242,28.3,0.019695425451099084,2.8129513231625918,8.07461175524335e-05,28.3,0.01990029510731567,6.742004319601182,0.005221284384575699,21.7,2.6858701701241943,17.657149578929893,0.0008275422353964301,29.4,0.08417762647071524,6.575212876525066,0.0006454245856044235,28.3,0.028321295731090167,4.977801886288149
119,0.00026322922987173994,28.3,0.019692237253929684,2.813004400412892,0.0001000929231381776,28.3,0.02001528806030601,6.73403506461217,0.005221285564215024,21.7,2.35623797834701,15.470086390034524,0.0008126535053938836,29.4,0.08423170417332886,6.577288333618044,0.0007573147888248065,28.3,0.028186880303112824,4.958307460304358
120,0.00021714538193341807,28.3,0.01968161477460063,2.8130996409544458,7.775295114372853e-05,28.3,0.019877140719062474,6.7435432349752435,0.005221285564135702,21.7,2.7133783959680007,17.84047349155038,0.0008721311961611987,29.4,0.08402808528204915,6.56949910184021,0.0007204594319290513,28.3,0.028225778369480772,4.964027603076752
121,0.00026606662658544745,28.3,0.019693003785435766,2.8130120795867026,8.226215195737606e-05,28.3,0.019911628641749612,6.741308293195718,0.005221285564215297,21.7,2.794951839902251,18.38396672114373,0.000491714680828306,29.4,0.08628866819115984,6.656990030879317,0.0006127384592103559,28.3,0.02837018642811225,4.98486773004969
122,0.00021807520289989564,28.3,0.01968283732149351,2.813145938486814,8.852420348334047e-05,28.3,0.01995380292657827,6.738588313416549,0.005221285564202457,21.7,2.716486491321832,17.861217436953453,0.0005835761144475871,29.4,0.0854439432233406,6.624027596837781,0.0005242295148843817,28.3,0.028537791683885434,5.008910684558183
123,0.00019580839598193865,28.3,0.01967432269657833,2.813124802994207,7.715500627825824e-05,28.3,0.019872571396248193,6.743879051224682,0.005221285564215399,21.7,2.87105697364772,18.89136979133235,0.0007943566497148144,29.4,0.08430225113157536,6.580033056539173,0.0006500533361510831,28.3,0.028314395084243774,4.976822844064487
124,0.00021296800385015228,28.3,0.01968153828396768,2.8131664789194195,8.649363689962568e-05,28.3,0.019940782224441535,6.739426093602735,0.005221285564215396,21.7,2.8282072304211754,18.605689746034365,0.0008848723378215232,29.4,0.08398792730120787,6.567954064718388,0.0005254142473224417,28.3,0.028535366392950807,5.008547992355596
125,0.0002299257393623831,28.3,0.019685712839016073,2.813106169855411,6.468325470424284e-05,28.3,0.01975161822337472,6.751939010748491,0.005221285564215399,21.7,2.3391959427509024,15.35567344778677,0.0009642592616475463,29.4,0.08376325124447863,6.559331529759338,0.0006040260413628141,28.3,0.02838439901947335,4.986907500083393
126,0.0002015989979011716,28.3,0.019677234861332885,2.813155761398061,8.949909880549131e-05,28.3,0.019959842020747565,6.73819877832672,0.005221285563942819,21.7,3.16780958246165,20.875578846801197,0.0008141449960479046,29.4,0.08422722304252003,6.577148564366413,0.0007027775614859961,28.3,0.028246139436178503,4.966977642330467
127,0.0002292028620845252,28.3,0.019685102718282735,2.813085636617928,8.538295236736972e-05,28.3,0.01993338200066195,6.739898193488306,0.005221285564215399,21.7,2.259869295937209,14.830715845209987,0.0008980442338348457,29.4,0.08394778025960531,6.566412187582198,0.000709636465822406,28.3,0.028238010587482088,4.965806856543442
128,0.0002462695127611491,28.3,0.019691258933043583,2.8131626838465706,7.948802969497452e-05,28.3,0.019890654676472313,6.742603279739582,0.005221285564215358,21.7,2.4120398118299717,15.839667710791574,0.0008478597722280399,29.4,0.08410642411164425,6.5724352232252805,0.0006495987596350628,28.3,0.02831715853760543,4.9771006634682875
129,0.0002328978052808883,28.3,0.019686432494777875,2.813099160764192,8.357167446278651e-05,28.3,0.01992094904743329,6.740703447157578,0.00522128556420828,21.7,2.6802097787519212,17.61970083772791,0.0007973183916883234,29.4,0.08429075585765189,6.5795907024542295,0.0005364946930438821,28.3,0.02850969721223949,5.004972825730954
130,0.00028468500587166526,28.3,0.019696049087570732,2.812973477116296,7.492174924267285e-05,28.3,0.019853451648330182,6.745092663619528,0.0052212855641323415,21.7,3.097012935093022,20.401418629931804,0.0008316525669270613,29.4,0.08416395379881116,6.574715856491513,0.000556896776501272,28.3,0.028464097927804057,4.9986946013086575
131,0.00028084915649773107,28.3,0.019695334955221324,2.812974930548247,7.363590204128135e-05,28.3,0.019841805018985238,6.745815520284976,0.00522128549846335,21.7,2.72626864279703,17.92615099112607,0.0008858479474457414,29.4,0.08398376197548686,6.567757844314295,0.0006828101779618584,28.3,0.02827060200143054,4.970511270673228
132,0.00025309799310222955,28.3,0.019690617217977987,2.813042224729273,7.658784118566175e-05,28.3,0.019867584689022017,6.74416518200397,0.005221285564215399,21.7,2.230353292507712,14.635961967074376,0.0007762741207791916,29.4,0.08437496126838188,6.582844373871479,0.0006322009183110943,28.3,0.028338841121988888,4.980449157453855
133,0.00021816370592745967,28.3,0.01968289151682503,2.8131472894411536,5.8202780330341125e-05,28.3,0.01966930697271428,6.757528644097508,0.005221285564215399,21.7,2.3525734658541584,15.444284826933327,0.0007647483653489026,29.4,0.0844222739626871,6.584651002692206,0.000670799592469369,28.3,0.028286168231990212,4.972753508927568
134,0.00024164395578786372,28.3,0.019688294224436634,2.8130714973223347,7.029081993447912e-05,28.3,0.0198107436036002,6.747909322995937,0.005221285564181008,21.7,3.170059880293258,20.89070790576355,0.0005666207622045616,29.4,0.08557699632285978,6.629208202856036,0.0007716249153455187,28.3,0.028171695936696814,4.956233457435514
135,0.0002759660108241977,28.3,0.01969467232624269,2.8129907654076574,7.736721526040615e-05,28.3,0.019874004957628977,6.7437462461008595,0.005221285564213791,21.7,3.029237647071608,19.947945817994587,0.0008024958329343979,29.4,0.08427088587639506,6.578826320117689,0.0005949409650937309,28.3,0.02839762220153605,4.9889344442177785
136,0.0002714766669237338,28.3,0.01969394817852332,2.813001190675278,8.533073605232006e-05,28.3,0.01993282611771767,6.739912417792361,0.005221285564215399,21.7,2.665149971198642,17.519524443096678,0.0006848185061431014,29.4,0.08480050462449097,6.599176203411363,0.0006455063309623874,28.3,0.0283205030475117,4.97772782160867
137,0.0002519686917859283,28.3,0.01969039600557317,2.8130449662383272,9.099667608490968e-05,28.3,0.0199688801966052,6.73761837183414,0.005221285564203041,21.7,3.2269261849952935,21.271814073285142,0.0009361342771342992,29.4,0.08383825712770378,6.562208351956305,0.0005453923167791353,28.3,0.0284876856199308,5.002042609942883
138,0.0002915202032585771,28.3,0.019696898110744456,2.8129519282382587,9.087236318335841e-05,28.3,0.01996794256916684,6.737634772626462,0.005221284836260556,21.7,2.6938238819366807,17.710117480139346,0.0009807782601657026,29.4,0.08372125141241277,6.557708115098429,0.0007144272197459698,28.3,0.02823193387142395,4.96496180464474
139,0.00033798859612721926,28.3,0.01970253557787757,2.812866798656834,9.046923811326611e-05,28.3,0.019965879373157323,6.737843249023906,0.005221285560102232,21.7,2.843264386950034,18.705573367766043,0.0008638766209437723,29.4,0.08405435572982956,6.570501852543635,0.0006200120871133279,28.3,0.02836045606249146,4.98340085365934
140,0.0003672974700383364,28.3,0.019705834272588044,2.8128491981063886,8.504280226533885e-05,28.3,0.019931106101796433,6.740049720555558,0.005221285564215399,21.7,2.3539156121953595,15.453176285266958,0.0009462038056482136,29.4,0.08381091126945803,6.561160893514103,0.0005432138920948578,28.3,0.028497154147544376,5.003071723217793
141,0.00029573936510511394,28.3,0.019697689500410256,2.8129534972691808,8.548939196419647e-05,28.3,0.01993424523079504,6.739876803173357,0.005221285564215399,21.7,2.3111493741128344,15.170488222737074,0.0009542014546560063,29.4,0.08378868688013417,6.560300811498111,0.0006730533140782867,28.3,0.028283385499453112,4.972341812906458
142,0.00028094857013942124,28.3,0.019695484881297656,2.8129815608756874,8.101383496822328e-05,28.3,0.01990246075945887,6.7419019302572005,0.005221285564190298,21.7,2.6918157252928037,17.696906748668795,0.0008548870893638143,29.4,0.08408435281387863,6.571660483805411,0.0008429149571552086,28.3,0.028108988718937855,4.947107589246121
143,0.00019647830714703294,28.3,0.019676788645716627,2.8132348584644284,7.297740643237077e-05,28.3,0.019836069079374907,6.746218761185614,0.0052212855642152205,21.7,2.730484570942228,17.954434328690827,0.0009493490553003239,29.4,0.08380242181113057,6.560833483382656,0.0006912686499037946,28.3,0.028260109495489502,4.968993033643762
144,0.00028914941680532717,28.3,0.01969675144790295,2.8129664862484227,8.42695565739682e-05,28.3,0.01992591815773114,6.740409018502912,0.005221285564215399,21.7,2.2455096458736143,14.736187544786564,0.0007564160521343927,29.4,0.084465035306557,6.586505333747109,0.0007025756857352224,28.3,0.02824670656688996,4.967040981502625
145,0.00025586669553764104,28.3,0.01969114472308536,2.81303542199977,7.392120569765354e-05,28.3,0.01984456407164615,6.745658139757749,0.005221285564211625,21.7,2.91357766091617,19.175343529896523,0.0008988633732321564,29.4,0.08394528966917869,6.566316872714172,0.0004683091144146867,28.3,0.028671657564793333,5.028597535572143
146,0.00023114303839605753,28.3,0.01968870398794364,2.8132403269951207,8.470807285371658e-05,28.3,0.019928807637880012,6.740194843462509,0.005221285202121139,21.7,2.774646492160609,18.24831440280332,0.0008741081776163094,29.4,0.08402058115021259,6.569177241449333,0.0007250138856977117,28.3,0.028219833117520854,4.963221421992771
147,0.00021991569637118183,28.3,0.019683329527572794,2.8131408462542504,6.983963001652898e-05,28.3,0.019806312933925915,6.748208471713845,0.005221285564215399,21.7,2.4272424176991527,15.939193399951973,0.0008156870062489944,29.4,0.0842215192014503,6.576928864198074,0.0005036833026888286,28.3,0.02858464664933775,5.015700421978105
148,0.0002251942234700094,28.3,0.01968388211743128,2.8130846747175484,8.734618355354443e-05,28.3,0.019946294894425006,6.739065547302344,0.005221285564215399,21.7,2.3880167678499205,15.67925114544855,0.0008912586005871822,29.4,0.08396829958065147,6.567199548416978,0.0006994083916513345,28.3,0.028250126526243983,4.967555952749827
149,0.0001646186556244483,28.3,0.019662479827824042,2.8132831613431866,7.984645895400056e-05,28.3,0.01989362682937842,6.742473666132726,0.005221285564215399,21.7,2.392566313569323,15.709294237925091,0.0009139083527193667,29.4,0.0839010097559938,6.564617952538814,0.0007445580473012965,28.3,0.028199261542604104,4.960211408873621
150,0.0002363141859812148,28.3,0.019687617871913084,2.813112327197407,7.935283167924432e-05,28.3,0.019889837330548877,6.7427259220821245,0.005221285564215399,21.7,2.4633589519041914,16.179088791288194,0.0009209012672415303,29.4,0.08388046345450986,6.563829487577447,0.0006911480634074277,28.3,0.028260546609115658,4.969039124578362
151,0.00028306553125366155,28.3,0.019695796543941848,2.81297642602855,8.816180873796487e-05,28.3,0.019951488945620113,6.738729818540943,0.005221285564215399,21.7,2.636709185915713,17.330337958367956,0.0007763163206469097,29.4,0.08437416318884669,6.582797847849042,0.0005998886112868376,28.3,0.028388694095053194,4.987687691064678
152,0.0002468654242954487,28.3,0.01968938834821681,2.813058295413388,8.177838935076126e-05,28.3,0.019908109923180855,6.74153617821322,0.005221285564066007,21.7,2.7187114280233478,17.875982757458974,0.0009141828629100862,29.4,0.08390028459544605,6.564592997192353,0.0005892278293887583,28.3,0.028405720236678682,4.990224525384971
153,0.00028656402732329874,28.3,0.019696371271973778,2.81297178180589,7.772158554150983e-05,28.3,0.01987689604262865,6.743562741508246,0.005221285564215399,21.7,2.394997801300552,15.72583842248855,0.0009712456718367437,29.4,0.08374421707433476,6.558590230298742,0.0007622455307891889,28.3,0.02818070050687498,4.957559853000842
154,0.0002491124663170478,28.3,0.019689830993639103,2.8130520202337927,6.238006388825845e-05,28.3,0.019722847920432447,6.753597829273691,0.005221285564134583,21.7,3.0562147931713466,20.12850556303869,0.0005303184293642468,29.4,0.08589175929066234,6.641428553237753,0.0007601417784159207,28.3,0.028183138774712645,4.957884956222058
155,0.000221042136171903,28.3,0.01968360786760628,2.81313672312545,6.547070819356223e-05,28.3,0.019760527396739808,6.751333789759051,0.005221285564215399,21.7,2.6507660474821617,17.42382878124307,0.0006973682500154423,29.4,0.08473614132233773,6.596742155897235,0.0006085485483770146,28.3,0.028376953777544463,4.985839887937609
156,0.00024150717487361433,28.3,0.01968825745992793,2.813071416823324,6.331194405523542e-05,28.3,0.019735589120816733,6.7530300057583394,0.005221285564215399,21.7,2.0663942753436895,13.552292643706934,0.0006154884179385985,29.4,0.08521600517760601,6.615201685851296,0.0007955625891936142,28.3,0.028148945224764948,4.952950133586688
157,0.0002981478103649967,28.3,0.019698027243005047,2.812949215816871,7.73145349339033e-05,28.3,0.01987357772340703,6.743774822854984,0.005221285564215152,21.7,2.8945867999818264,19.048338088956367,0.000969173375562227,29.4,0.08375067347038515,6.558851428549893,0.0006390732383360151,28.3,0.028330066391328807,4.979084140769031
158,0.00022657938021580976,28.3,0.01968496982658586,2.813119021607572,9.302056266942669e-05,28.3,0.01998062532393341,6.73686238055534,0.005221285564159253,21.7,2.6807426425965457,17.62324322718554,0.0008396642674123856,29.4,0.08413593351884169,6.573638789352464,0.0005104682067663375,28.3,0.02856695498022705,5.013259343649448
159,0.0002688763323189315,28.3,0.01969341981412571,2.813002403022193,8.191557593587086e-05,28.3,0.019909016452196216,6.741457119270353,0.005221285172251749,21.7,2.698838709423077,17.743524357560016,0.0008715891161692525,29.4,0.08402866614423297,6.569482288748983,0.0007325138345992962,28.3,0.02821009014809843,4.961905201293113
160,0.0002530472689949,28.3,0.019690605160249428,2.8130422762528604,7.17885098853592e-05,28.3,0.01982502738365974,6.7469361595614,0.005221285563841104,21.7,2.9791351589765815,19.613024316922257,0.0008249096513359325,29.4,0.08418797521052297,6.575639176936089,0.0005606212876077375,28.3,0.02845547661310355,4.997558386201664
161,0.00019793061849731136,28.3,0.0196770484421125,2.8132186472612606,6.709196322095009e-05,28.3,0.019777679887038643,6.75006105069434,0.005221285564213794,21.7,3.0180668334972767,19.87355046511359,0.0009506265673931333,29.4,0.0837990774291838,6.560706913104467,0.0004999462323260051,28.3,0.028593697068840504,5.017012552123939
162,0.00018237376332036267,28.3,0.01967150256674901,2.8132757423670878,9.09587408137491e-05,28.3,0.01996866153612741,6.73763373079634,0.005221285564215153,21.7,2.799077129887732,18.411465978993252,0.0005415929537260885,29.4,0.08578930258541873,6.637445249228013,0.000768867000855838,28.3,0.0281744066689951,4.956625105184513
163,0.00031749039599348645,28.3,0.019700548265778224,2.8129166122384115,8.433332977771755e-05,28.3,0.01992625660470574,6.740363031756893,0.005221285564205148,21.7,3.250910850696198,21.43266549071854,0.0006803248016736953,29.4,0.08482448223817318,6.600089515922481,0.0006201564743198415,28.3,0.028358549771313496,4.983188543755849
164,0.0002301519251324488,28.3,0.019685390426106168,2.813086194887905,6.87474454221839e-05,28.3,0.019792874774093347,6.748584560469248,0.005221285564215399,21.7,1.8440448388337638,12.087773131147328,0.0007618047889686692,29.4,0.08443443470780011,6.585107924808533,0.0007131137163966715,28.3,0.028233974213483896,4.96522407980701
165,0.00031176271769829244,28.3,0.01969983072249716,2.8129256520752013,7.595781722580715e-05,28.3,0.019862299578720266,6.744509191966498,0.0052212855642149465,21.7,3.3517173348779217,22.10935674609517,0.000796690020585384,29.4,0.08429317852742102,6.579683721707437,0.000539437714746874,28.3,0.028501683097065356,5.003941218248637
166,0.0002713767190078616,28.3,0.0196939529459199,2.8130024307311565,8.561559372688539e-05,28.3,0.019935089395912983,6.739821833473876,0.005221285564215399,21.7,2.3751559697198825,15.594362463719383,0.000749210104522119,29.4,0.0844996451223156,6.587931492758262,0.0006561984777457118,28.3,0.028305803345097247,4.975586679576001
167,0.0002425903047790069,28.3,0.019688512010702774,2.81306985337209,7.402842690807824e-05,28.3,0.019845687320395187,6.745615839849366,0.005221285564214083,21.7,2.9681343823651223,19.53951529976885,0.0008307934061949992,29.4,0.08416701167721104,6.574834007575133,0.0005943315366815724,28.3,0.028397903528292436,4.989024671948059
168,0.0002674306032412891,28.3,0.019693241288642784,2.813009077276598,6.042076034101314e-05,28.3,0.019697677854404808,6.755243065146016,0.00522128556367692,21.7,4.382408563540602,29.07983295968044,0.0009691981261836852,29.4,0.08375059541120337,6.558847024019985,0.0006276311833050721,28.3,0.02834697632126585,4.981527925120279
169,0.000237026421674667,28.3,0.01968725946191946,2.813082238337199,7.582433145255305e-05,28.3,0.01986118001033372,6.744584204389112,0.005221285564215399,21.7,2.61797104708253,17.20573298176669,0.0007246395153994068,29.4,0.0846001883402513,6.591452349292503,0.0008379141802711146,28.3,0.02811255083526309,4.947658355145547
170,0.0002759220525121998,28.3,0.01969427482855417,2.812970221160066,7.815682442187018e-05,28.3,0.019880308541318434,6.743308628489204,0.005221285564215276,21.7,2.3720180821158974,15.574571573487047,0.0008778532094346783,29.4,0.08401100366927877,6.56880328893173,0.0007232917356895821,28.3,0.028220418491568047,4.963337527008021
171,0.0002318528215946722,28.3,0.019686083083518616,2.8130965036395246,7.647194576273098e-05,28.3,0.019866618694788066,6.744227612451588,0.005221285562183641,21.7,3.0211974936019677,19.894202457438492,0.001064721064680886,29.4,0.08352925723118917,6.550364100704703,0.0005437866037921698,28.3,0.028488354166885152,5.002341381141881
172,0.00016870162593890072,28.3,0.019664808708973455,2.813285226540552,7.043593963416969e-05,28.3,0.019812095725149463,6.747806866742134,0.005221285562852459,21.7,3.7481094517616778,24.779319346619996,0.0008657238633147436,29.4,0.08404858585751616,6.570282485478566,0.0007256306187167719,28.3,0.028219805111807505,4.963176334993645
173,0.0002167397936138104,28.3,0.019682524354012642,2.813152262767988,7.63607115752902e-05,28.3,0.01986569376419898,6.744289150944983,0.00522128556421539,21.7,2.8158811982517595,18.523496668799417,0.0007771205705778199,29.4,0.08437095324540904,6.582676347136572,0.000535516136120343,28.3,0.0285133596559041,5.005393802932602
174,0.00023629361883566492,28.3,0.01968708544248721,2.813083662373151,8.330569199857558e-05,28.3,0.01991908380934331,6.740825238884653,0.005221285564215151,21.7,3.3193978189559767,21.891983980059205,0.0007834938915639499,29.4,0.0843451187444462,6.581680774999358,0.0007011452047077808,28.3,0.028248097103680543,4.967259671733255
175,0.0002181750387323849,28.3,0.019685225419133544,2.813266587657052,7.380517737963086e-05,28.3,0.01984295884049486,6.745683099175787,0.00522128555826883,21.7,2.8878299231763034,19.00274428168311,0.0008799063028206567,29.4,0.08400276129661273,6.568510549959842,0.0007133116003325272,28.3,0.028233759138244663,4.965192248471584
176,0.00023251172365942958,28.3,0.01968607441101655,2.8130863233193226,8.82913258784783e-05,28.3,0.019952308928231046,6.738677843258869,0.005221285564215399,21.7,2.6318442261514168,17.297983685457,0.000706662888106932,29.4,0.08468723613461143,6.594792802411855,0.0006695750209581932,28.3,0.028287752607382737,4.972983908563859
