gas_mixture,kind,pressure_bar,concentration_percent,concentration_fraction,wavelength_nm,intensity_ph_MeV_nm,plot_intensity,raw_plot_scale,normalisation_reference
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,676.82,32790.17946402124,0.3279017946402124,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,676.82,179308.68593058962,1.7930868593058962,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,677.14,81593.53630847074,0.8159353630847074,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,677.14,179308.68593058962,1.7930868593058962,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,677.46,32790.17946402124,0.3279017946402124,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,677.46,461438.16250124306,4.614381625012431,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,677.78,12577.688393010752,0.12577688393010752,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,677.78,461438.16250124306,4.614381625012431,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,678.1,12577.688393010752,0.12577688393010752,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,678.1,461438.16250124306,4.614381625012431,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,678.42,12577.688393010752,0.12577688393010752,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,678.42,461438.16250124306,4.614381625012431,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,678.75,-15891.096901874436,-0.15891096901874435,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,678.75,180577.7046051573,1.8057770460515732,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,679.07,-15891.096901874436,-0.15891096901874435,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,679.07,179308.68593058962,1.7930868593058962,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,679.39,-15891.096901874436,-0.15891096901874435,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,679.39,180577.7046051573,1.8057770460515732,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,679.71,7871.079809024613,0.07871079809024613,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,679.71,326229.14911029575,3.2622914911029577,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,680.03,7871.079809024613,0.07871079809024613,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,680.03,326229.14911029575,3.2622914911029577,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,680.35,7871.079809024613,0.07871079809024613,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,680.35,180577.7046051573,1.8057770460515732,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,680.67,7871.079809024613,0.07871079809024613,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,680.67,159757.68023460373,1.5975768023460373,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,680.99,26223.565543713197,0.26223565543713195,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,680.99,-5849.598555888949,-0.05849598555888949,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,681.31,42512.81078785818,0.4251281078785818,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,681.31,-5849.598555888949,-0.05849598555888949,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,681.63,42512.81078785818,0.4251281078785818,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,681.63,-5849.598555888949,-0.05849598555888949,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,681.96,42512.81078785818,0.4251281078785818,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,681.96,180577.7046051573,1.8057770460515732,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,682.28,42512.81078785818,0.4251281078785818,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,682.28,301445.2758219216,3.0144527582192158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,682.6,42512.81078785818,0.4251281078785818,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,682.6,326229.14911029575,3.2622914911029577,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,682.92,26223.565543713197,0.26223565543713195,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,682.92,301445.2758219216,3.0144527582192158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,683.24,44734.95770980974,0.4473495770980974,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,683.24,301445.2758219216,3.0144527582192158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,683.56,44734.95770980974,0.4473495770980974,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,683.56,381438.4640759886,3.814384640759886,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,683.88,26223.565543713197,0.26223565543713195,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,683.88,381438.4640759886,3.814384640759886,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,684.2,26223.565543713197,0.26223565543713195,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,684.2,381438.4640759886,3.814384640759886,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,684.52,44734.95770980974,0.4473495770980974,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,684.52,381438.4640759886,3.814384640759886,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,684.84,-1828.692210798362,-0.018286922107983623,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,684.84,301445.2758219216,3.0144527582192158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,685.16,44734.95770980974,0.4473495770980974,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,685.16,70728.69389723353,0.7072869389723353,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,685.48,12587.872244265427,0.12587872244265427,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,685.48,31282.422985880366,0.31282422985880365,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,685.8,58349.131318927924,0.5834913131892793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,685.8,-249008.17807013445,-2.4900817807013444,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,686.12,58349.131318927924,0.5834913131892793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,686.12,-249008.17807013445,-2.4900817807013444,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,686.44,58349.131318927924,0.5834913131892793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,686.44,-249008.17807013445,-2.4900817807013444,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,686.76,58349.131318927924,0.5834913131892793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,686.76,-249008.17807013445,-2.4900817807013444,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,687.08,58349.131318927924,0.5834913131892793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,687.08,-249008.17807013445,-2.4900817807013444,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,687.4,59621.53782049896,0.5962153782049896,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,687.4,-107587.15492177992,-1.0758715492177993,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,687.72,58616.885343058566,0.5861688534305857,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,687.72,33284.09838072037,0.33284098380720367,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,688.04,58616.885343058566,0.5861688534305857,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,688.04,-107587.15492177992,-1.0758715492177993,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,688.36,59621.53782049896,0.5962153782049896,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,688.36,33284.09838072037,0.33284098380720367,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,688.68,104244.13432891286,1.0424413432891286,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,688.68,240465.97731224948,2.404659773122495,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,689.0,105212.14467896621,1.0521214467896622,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,689.0,240465.97731224948,2.404659773122495,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,689.32,105212.14467896621,1.0521214467896622,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,689.32,422544.78223868937,4.225447822386894,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,689.64,154309.53629998682,1.5430953629998683,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,689.64,354194.0533916278,3.5419405339162777,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,689.96,163218.35806218325,1.6321835806218326,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,689.96,354194.0533916278,3.5419405339162777,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,690.28,163218.35806218325,1.6321835806218326,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,690.28,240465.97731224948,2.404659773122495,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,690.6,299693.7841495387,2.996937841495387,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,690.6,245630.85099465217,2.456308509946522,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,690.92,652913.8765053737,6.529138765053737,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,690.92,245630.85099465217,2.456308509946522,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,691.24,944343.7937314492,9.443437937314492,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,691.24,245630.85099465217,2.456308509946522,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,691.56,985505.6150314914,9.855056150314914,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,691.56,247441.25693720186,2.4744125693720185,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,691.88,1353369.4007018758,13.533694007018758,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,691.88,245630.85099465217,2.456308509946522,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,692.19,1451473.9711553908,14.514739711553908,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,692.19,245630.85099465217,2.456308509946522,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,692.51,1508939.5031780086,15.089395031780086,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,692.51,247441.25693720186,2.4744125693720185,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,692.83,1539731.3346983022,15.397313346983022,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,692.83,245630.85099465217,2.456308509946522,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,693.15,1690290.558208451,16.902905582084507,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,693.15,228727.1727346279,2.2872717273462793,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,693.47,1747171.9349161487,17.471719349161486,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,693.47,245630.85099465217,2.456308509946522,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,693.79,1763703.5326432025,17.637035326432024,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,693.79,245630.85099465217,2.456308509946522,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,694.11,1768937.4511184795,17.689374511184795,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,694.11,247441.25693720186,2.4744125693720185,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,694.43,1768937.4511184795,17.689374511184795,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,694.43,361258.89415242505,3.6125889415242507,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,694.75,1772053.3618754628,17.72053361875463,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,694.75,406375.76365332457,4.0637576365332455,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,695.06,1772053.3618754628,17.72053361875463,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,695.06,361258.89415242505,3.6125889415242507,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,695.38,1772053.3618754628,17.72053361875463,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,695.38,406375.76365332457,4.0637576365332455,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,695.7,1772053.3618754628,17.72053361875463,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,695.7,361258.89415242505,3.6125889415242507,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,696.02,1768937.4511184795,17.689374511184795,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,696.02,361258.89415242505,3.6125889415242507,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,696.34,1715071.2252260754,17.150712252260753,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,696.34,406375.76365332457,4.0637576365332455,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,696.66,1674672.6575232297,16.746726575232298,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,696.66,406375.76365332457,4.0637576365332455,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,696.98,1626661.4563282223,16.26661456328222,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,696.98,406375.76365332457,4.0637576365332455,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,697.29,1609834.3434858464,16.098343434858464,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,697.29,406375.76365332457,4.0637576365332455,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,697.61,1602102.9558254841,16.021029558254842,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
