wavelength_nm,0.1_percent_CF4_ph_MeV_nm,1_percent_CF4_ph_MeV_nm,10_percent_CF4_ph_MeV_nm,100_percent_CF4_ph_MeV_nm
445.8229114557279,0.0698408758666818,0.22016176629181786,0.47524683025101105,1.3353357773469228
446.1230615307654,0.06875182661310243,0.2168294136299327,0.46808545646273436,1.3149997700216856
446.4232116058029,0.06767648123827166,0.21353712791171373,0.4610106236032745,1.2949026241971284
446.7233616808404,0.0666147368513665,0.21028469769141178,0.4540219035143992,1.2750429756682302
447.02351175587796,0.06556649038884638,0.20707190932098982,0.44711886354553865,1.2554194428728718
447.3236618309155,0.06453163863753436,0.2038985470650088,0.44030106681833414,1.2360306275120256
447.623811905953,0.06351007825761569,0.20076439321527312,0.4335680724909574,1.2168751151662753
447.9239619809905,0.06250170580554863,0.1976692282052229,0.42691943602218424,1.197951475908533
448.22411205602805,0.061506417756884375,0.19461283072406452,0.42035470943520525,1.179258264912867
448.52426213106554,0.060524110528990024,0.19159497783062637,0.4138734415811553,1.1607940230593032
448.82441220610303,0.05955468050366907,0.1886154450669245,0.40747517840233416,1.1425572775344746
449.1245622811406,0.0585980240496776,0.18567400657143676,0.4011594631951218,1.1245465424280534
449.42471235617813,0.0576540375451307,0.1827704351920727,0.39492583687256777,1.1067603193248443
449.7248624312156,0.05672261739979491,0.17990450259882917,0.3887738382266403,1.0891970978924364
450.0250125062531,0.05580366007726252,0.17707597939612493,0.3827030041901265,1.07185535646431
450.32516258129067,0.05489706211700624,0.17428463523481114,0.3767128700981865,1.0547335626183492
450.6253126563282,0.054002720156309345,0.17153023892385005,0.3708029699495483,1.0378301737506441
450.9254627313657,0.053120530952067285,0.16881255854165267,0.3649728366673347,1.0211436376444953
451.2256128064032,0.05225039140245911,0.16613136154707522,0.35922200235952667,1.0046723930345502
