wavelength_nm,intensity_raw
374.93,0.9122978352888058
375.29,0.9042938620750397
375.65,0.896924689683122
376.01,0.8908569034134082
376.37,0.8849464158102692
376.73,0.8800277900038412
377.09,0.8767360729274124
377.45,0.8733867072064209
377.81,0.8694018499798718
378.17,0.8664662816734128
378.53,0.8647805899277464
378.89,0.8649482458139242
379.25,0.86562623614107
379.61,0.867074614086868
379.97,0.8688091068154575
380.33,0.8689474128767303
380.69,0.868664599984747
381.05,0.8694664378384094
381.41,0.8682848565217306
381.77,0.8644437814893264
382.13,0.8617253094704042
382.49,0.8555249686550206
382.85,0.8498247592922956
383.21,0.844826990149291
383.57,0.8390017966675989
383.93,0.8337113555656859
384.28,0.8279387972429779
384.64,0.8216123099402792
385.0,0.8176098258613397
385.36,0.8144587275659615
385.72,0.8113122903824811
386.08,0.8077763476570835
386.44,0.8023324923146566
386.8,0.7971512312740301
387.16,0.7950271313054567
387.52,0.7958543078660157
387.87,0.7953693352684552
388.23,0.7971261277380081
388.59,0.7982754344637011
388.95,0.8002129479749969
389.31,0.8040384498106599
389.67,0.80945959402233
390.03,0.8145086497036566
390.38,0.8229126482801449
390.74,0.8315234831712929
391.1,0.8388378412618267
391.46,0.84537284527896
391.82,0.8527147859065851
392.18,0.8578764203098258
392.54,0.8602048667339313
392.89,0.8633923781757451
393.25,0.863311726958205
393.61,0.8615268371468501
393.97,0.8597858965962973
394.33,0.857802594929541
394.68,0.8537892050312017
395.04,0.8506241207601879
395.4,0.8468648370205061
395.76,0.8426865464266751
396.12,0.8396747320184519
396.47,0.8334737089286728
396.83,0.8270058573834717
397.19,0.820209009422758
397.55,0.8107641167688536
397.9,0.7996896152940902
398.26,0.7872469618138278
398.62,0.7740525849057668
398.98,0.7606571750357156
399.33,0.7478028706519175
399.69,0.7356576044417739
400.05,0.7246593786226142
400.41,0.7172445753171451
400.76,0.7100262795693488
401.12,0.7057006039662885
401.48,0.7050665059526121
401.84,0.7040008174593312
402.19,0.7053407274041347
402.55,0.7078748824305298
402.91,0.7104803157172982
403.26,0.7120313259710194
403.62,0.7139678706736582
403.98,0.7165551091939752
404.34,0.7193939943687521
404.69,0.7220521132309989
405.05,0.7244268124330524
405.41,0.7254907511871695
405.76,0.7287799589633185
406.12,0.73116142072331
406.48,0.7315398077233181
406.83,0.7346961023917028
407.19,0.7368041445744284
407.55,0.7386246363047393
407.9,0.7396399990319535
408.26,0.7391318777892889
408.62,0.7364164723095074
408.97,0.7356022978997692
409.33,0.7338161198804766
409.68,0.7294437548885496
410.04,0.7260931192748205
410.4,0.7209070655711463
410.75,0.714728355367213
411.11,0.70894747300058
411.47,0.7034700024193465
411.82,0.6984916625763444
412.18,0.693714079353908
412.53,0.6901489993191722
412.89,0.6851412115036482
413.25,0.6807768696763677
413.6,0.6759107851118682
413.96,0.6700920156725108
414.31,0.6658944322989628
414.67,0.6602555532195926
415.03,0.6539342421198994
415.38,0.645637178367002
415.74,0.638203293935845
416.09,0.6306978078467872
416.45,0.623944546342233
416.8,0.6169666942326603
417.16,0.6100372824888253
417.51,0.6033965448456958
417.87,0.5968571799004788
418.23,0.5911161884433741
418.58,0.5870108860909405
418.94,0.5841900184716442
419.29,0.5795989748859478
419.65,0.5747217697342005
420.0,0.5709676722636731
420.36,0.5667514023675433
420.71,0.5650996212998741
421.07,0.5659688243931563
421.42,0.5658128136568514
421.78,0.567747292693744
422.13,0.5694288784799758
422.49,0.5702106312996064
422.84,0.5713875776368911
