wavelength_nm,intensity_raw
316.07,0.677504185804629
316.44,0.6233119538730476
316.81,0.5729461621119463
317.17,0.5231317385395072
317.54,0.47408592888966367
317.91,0.42668974831107165
318.27,0.38144391254118587
318.64,0.3392359399043523
319.0,0.3003495079931071
319.37,0.2585735337308841
319.74,0.22023317202016957
320.1,0.18301150771596428
320.47,0.15020187442424546
320.83,0.11989909752694235
321.2,0.09281684448432609
321.57,0.07160531630704184
321.93,0.05498476024590261
322.3,0.040170076530138765
322.66,0.027220622316131225
323.03,0.020439181733108193
323.4,0.018313528174255495
323.76,0.00977586452862084
324.13,-0.004194173090086082
324.49,-0.03242851670789636
324.86,-0.08475351466492292
325.22,-0.14032582937784646
325.59,-0.19020710280657108
325.95,-0.20302479360146528
326.32,-0.16515080166311658
326.68,-0.08009542592430711
327.05,0.05766003209362585
327.42,0.2495617378454322
327.78,0.4922034828368828
328.15,0.7802995487870161
328.51,1.108586977946806
328.88,1.4716440090844087
329.24,1.8653238024243215
329.61,2.2831699055437826
329.97,2.7246127170142334
330.34,3.1862046524892467
330.7,3.6530624493464794
331.07,4.1193106558879276
331.43,4.5865147909245705
331.8,5.0499667704106574
332.16,5.5034246327899945
332.52,5.936763811280627
332.89,6.358853785399255
333.25,6.763573170366413
333.62,7.142260484858209
333.98,7.490218290511138
334.35,7.767394528787597
334.71,7.95669799363038
335.08,8.046596735415159
335.44,8.034698095831342
335.81,7.914402789025074
336.17,7.689274346652432
336.53,7.373484604363272
336.9,6.98056162641801
337.26,6.533326370187257
337.63,6.066349882162607
337.99,5.593353302850076
338.36,5.129012159514943
338.72,4.661243176997129
339.08,4.189839888529637
339.45,3.7264276479855174
339.81,3.2707145143115723
340.18,2.8239367361919774
340.54,2.3882448954430426
340.9,1.9695802951765318
341.27,1.5771308855215214
341.63,1.2123672560011665
341.99,0.8826798184566942
342.36,0.5916034435128038
342.72,0.33701716914666724
343.09,0.11952006173121818
343.45,-0.04731357259342309
343.81,-0.1619710454785037
344.18,-0.230379320846685
344.54,-0.26100627160188783
344.9,-0.25543081869810486
345.27,-0.21185116223138048
345.63,-0.16302514984016228
345.99,-0.10214040023162671
346.36,-0.026825505387729393
346.72,0.04342669533080934
347.08,0.13517140906461694
347.45,0.2504270006076445
347.81,0.3952943468659777
348.17,0.5690604300584519
348.54,0.7713821660705636
348.9,0.9995236580904927
349.26,1.2507838055395677
349.62,1.5209540253654443
349.99,1.8126471761129987
350.35,2.1150045182152803
350.71,2.4247811433454753
351.08,2.7383289727513698
351.44,3.0544167628148178
351.8,3.3612249876102567
352.16,3.6586842091945435
352.53,3.9516035066105206
352.89,4.222254040293866
353.25,4.483309210866696
353.61,4.730928829297726
353.98,4.960116751676986
354.34,5.172228786713611
354.7,5.35100009291799
355.06,5.480252432337408
355.43,5.549233732058877
355.79,5.554652521880068
356.15,5.48745384326472
356.51,5.351151299328295
356.88,5.149199665330475
357.24,4.893817384348825
357.6,4.598470478015722
357.96,4.274058880153586
358.32,3.9522511286449684
358.69,3.633033563319076
359.05,3.314943433898473
359.41,3.0026145762538676
359.77,2.689982956587831
360.13,2.3817922866622214
360.49,2.0783812094836116
360.86,1.7839546336938938
361.22,1.5019006480585395
361.58,1.2356264441870939
361.94,0.9872750853024402
362.3,0.7614683912692127
362.66,0.552733129206478
363.03,0.3693157146651256
363.39,0.20897332689487033
363.75,0.07630745356133636
364.11,-0.028766637628492412
364.47,-0.09824779536661687
364.83,-0.13577316972160622
365.19,-0.1480928122807801
365.56,-0.12422439838442412
365.92,-0.07785899397620892
366.28,-0.016926193134555977
366.64,0.04843958936673143
367.0,0.10261918511257259
367.36,0.14047027488687577
367.72,0.16579779514021037
368.08,0.1818174349434018
368.44,0.191199242218963
368.8,0.1988762861556588
369.17,0.21490778367327396
369.53,0.23666279799246157
369.89,0.2716500161931586
370.25,0.31989807321005903
370.61,0.3803356839684576
370.97,0.4515158484866069
371.33,0.5314647164578062
371.69,0.6196503437278582
372.05,0.716805225429566
372.41,0.8203085001577831
372.77,0.9271428591323185
373.13,1.0357703079304972
373.49,1.1453368717435577
373.85,1.2559169204543679
374.21,1.3635577616479242
374.57,1.4679946370530665
374.93,1.5688225615143456
375.29,1.6636489598142716
375.65,1.7530176760024987
376.01,1.836734368272021
376.37,1.9158601173645868
376.73,1.991563891713498
377.09,2.0607390134010988
377.45,2.122795740261648
377.81,2.164572540693706
378.17,2.187537543049387
378.53,2.185580476494725
378.89,2.1620104909441196
379.25,2.1132156688083734
379.61,2.0409775487520636
379.97,1.9490224158036473
380.33,1.8409545353066152
380.69,1.7251059532752717
381.05,1.603609749375047
381.41,1.483307916895254
381.77,1.3605527386475829
382.13,1.2418631858982652
382.49,1.1234928142076346
382.85,1.005498652282276
383.21,0.8892061696513385
383.57,0.7764992308832177
383.93,0.6684185555215759
384.28,0.5666664499891891
384.64,0.4696789389071025
385.0,0.37774439158327494
385.36,0.29405289206688556
385.72,0.21966391508314007
386.08,0.15480905776209136
386.44,0.09827632606980476
386.8,0.05325388966522365
387.16,0.020247227536180516
387.52,-0.0018947159916289057
387.87,-0.012198316689302085
388.23,-0.013267518495397274
388.59,-0.0019742677587728276
388.95,0.01723343543525082
389.31,0.03737204331015171
389.67,0.055058536647556056
390.03,0.06691067037270257
390.38,0.0785098218279072
390.74,0.08792753038116355
391.1,0.09739312606895748
391.46,0.10468883273509207
391.82,0.11183998176008514
392.18,0.12000930442007618
392.54,0.12816106577470002
392.89,0.13509983416349858
393.25,0.1396707306574099
393.61,0.14448166740207982
393.97,0.1480945619718521
394.33,0.15384618382749332
394.68,0.15942842377593938
395.04,0.16826240657744818
395.4,0.1805201562539578
395.76,0.1960037110525098
396.12,0.21368922030382326
396.47,0.23385063937691702
396.83,0.2558987377604828
397.19,0.27962245325686047
397.55,0.30538176037976006
397.9,0.3321637186842513
398.26,0.36019576677261106
398.62,0.38855428858923113
398.98,0.41731757211907083
399.33,0.44608419432717983
399.69,0.47424520292700534
400.05,0.5005429219368921
400.41,0.5252256008780567
400.76,0.5489658964159274
401.12,0.5717695804882881
401.48,0.593885054945032
401.84,0.614076085147207
402.19,0.6310255403866991
402.55,0.6492422652441857
402.91,0.6625786617803934
403.26,0.6714432593024395
403.62,0.6749466049483515
403.98,0.6724860155554526
404.34,0.6633365086365465
404.69,0.6469985379791369
405.05,0.623396523616214
405.41,0.5949375176547617
405.76,0.5639810061971793
406.12,0.5298702222523856
406.48,0.4955190811746751
