mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm,experimental_scale,normalisation_reference
ArCF4,experiment_scaled,1.0,1,712.84,0.6906886067389002,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,713.15,1.9943895939269154,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,713.47,0.6906886067389002,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,713.79,0.6906886067389002,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,714.1,0.6906886067389002,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,714.42,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,714.73,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,715.05,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,715.36,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,715.68,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,715.99,0.4998951830978728,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,716.31,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,716.63,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,716.94,0.4998951830978728,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,717.26,0.4998951830978728,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,717.57,0.4998951830978728,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,717.89,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,718.2,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,718.52,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,718.83,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,719.15,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,719.46,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,719.78,0.8548965308168637,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,720.09,0.33446581467530334,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,720.41,0.33446581467530334,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,720.72,0.5676662591556191,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,721.04,1.2717716686173002,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,721.35,2.01862763014019,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,721.67,2.181995811231237,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,721.98,1.5819612769435603,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,722.29,2.181995811231237,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,722.61,2.181995811231237,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,722.92,2.181995811231237,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,723.24,2.9236415492216676,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,723.55,3.354200680695267,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,723.87,3.354200680695267,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,724.18,4.552552093161019,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,724.5,4.742830219969165,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,724.81,4.742830219969165,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,725.12,5.002577993876775,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,725.44,5.002577993876775,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,725.75,5.002577993876775,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,726.07,5.058115541420577,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,726.38,5.578947043987713,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,726.69,4.600264762872187,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,727.01,5.539250102788018,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,727.32,5.518256528115103,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,727.63,4.579271188199274,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,727.95,5.518256528115103,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,728.26,4.579271188199274,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,728.58,4.579271188199274,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,728.89,4.579271188199274,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,729.2,3.9803817579846656,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,729.52,3.8700700656124405,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,729.83,2.754356997086435,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,730.14,2.754356997086435,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,730.46,1.2561982532235743,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,730.77,1.00339744402591,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,731.08,1.00339744402591,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,731.39,0.23388750692415647,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,731.71,1.00339744402591,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,732.02,1.5468638371040235,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,732.33,0.8538277670153335,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,732.65,0.23388750692415647,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,732.96,0.8538277670153335,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,733.27,0.6084128790889584,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,733.59,0.5319580971437793,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,733.9,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,734.21,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,734.52,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,734.84,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,735.15,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,735.46,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,735.77,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,736.09,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,736.4,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,736.71,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,737.02,0.06252649940309436,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,737.33,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,737.65,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,737.96,0.06252649940309436,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,738.27,1.6949067086838425,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,738.58,0.06252649940309436,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,738.89,0.06252649940309436,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,739.21,0.06252649940309436,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,739.52,0.06252649940309436,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,739.83,0.7260532375288196,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,740.14,1.6786462308462755,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,740.45,1.6786462308462755,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,740.76,1.6786462308462755,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,741.08,0.8993647389876744,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,741.39,0.8993647389876744,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,741.7,0.8993647389876744,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,742.01,0.6486251171215326,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,742.32,0.8993647389876744,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,742.63,0.8993647389876744,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,742.94,0.8381970964179543,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,743.26,0.8381970964179543,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,743.57,2.4157878928159713,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,743.88,4.013398925424796,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,744.19,4.013398925424796,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,744.5,4.013398925424796,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,744.81,4.749700844407576,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,745.12,5.378172129843109,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,745.43,6.91452009454279,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,745.74,6.91452009454279,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,746.05,9.10147802342399,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,746.36,10.6798131374695,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,746.67,12.220932369140296,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,746.99,12.220932369140296,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,747.3,12.6963414101424,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,747.61,12.6963414101424,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,747.92,12.6963414101424,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,748.23,12.390216921275531,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,748.54,12.6963414101424,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,748.85,13.198851247540444,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,749.16,13.198851247540444,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,749.47,13.908815772842654,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,749.78,13.908815772842654,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,750.09,14.955822596984577,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,750.4,14.955822596984577,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,750.71,13.908815772842654,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,751.02,12.892726758673575,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,751.33,12.8505487586489,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,751.64,12.210244731124993,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,751.95,12.204710061438501,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,752.26,11.485584703551742,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,752.57,10.635154078619843,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,752.88,10.353840178002784,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,753.19,9.407602512290856,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,753.5,7.276754682989993,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,753.81,7.276754682989993,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,754.11,7.276754682989993,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,754.42,5.286754654676508,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,754.73,3.454015585731035,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,755.04,3.454015585731035,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,755.35,3.454015585731035,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,755.66,1.776342693346868,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,755.97,1.776342693346868,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,756.28,2.9841412144154305,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,756.59,2.9841412144154305,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,756.9,5.043420039149539,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,757.21,5.867131569043182,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,757.52,6.622709406589273,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,757.82,7.4750485383096175,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,758.13,8.485602882792202,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,758.44,9.491195109624828,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,758.75,12.7967288672147,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,759.06,19.11178697950635,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,759.37,23.085298113052602,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,759.68,27.2763790204818,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,759.98,27.2763790204818,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,760.29,30.7174167600514,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,760.6,31.255615674393393,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,760.91,31.736559385081986,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,761.22,33.146945901744175,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,761.53,34.46381558577248,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,761.83,33.146945901744175,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,762.14,33.146945901744175,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,762.45,31.198360470739992,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,762.76,27.780224812631758,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,763.07,29.085643455929365,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,763.37,26.5874080698525,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,763.68,24.568207887675772,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,763.99,23.556699289798967,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,764.3,23.556699289798967,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,764.6,23.085298113052602,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,764.91,23.085298113052602,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,765.22,21.197784899278716,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,765.53,20.83135159589692,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,765.84,20.482094853611155,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,766.14,17.491655566793852,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,766.45,17.491655566793852,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,766.76,16.86700129493521,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,767.06,16.702488009771095,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,767.37,14.64969810811771,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,767.68,15.423025058796355,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,767.99,14.310938153168399,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,768.29,10.77313911942455,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,768.6,14.310938153168399,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,768.91,14.310938153168399,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,769.21,14.310938153168399,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,769.52,13.505548288443844,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,769.83,13.505548288443844,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,770.13,13.505548288443844,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,770.44,13.505548288443844,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,770.75,13.56852901246259,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,771.05,13.349432433148898,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,771.36,13.349432433148898,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,771.67,13.349432433148898,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,771.97,12.49213118377859,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,772.28,13.946031655217368,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,772.59,13.946031655217368,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,772.89,12.49213118377859,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,773.2,10.564539327447314,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,773.51,10.564539327447314,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,773.81,10.079015200466445,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,774.12,9.773654114314954,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,774.42,9.249578150207462,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,774.73,8.431019588642625,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,775.04,8.431019588642625,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,775.34,8.431019588642625,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,775.65,6.825583678201167,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,775.95,4.278872219697746,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,776.26,3.7189163279674524,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,776.56,4.278872219697746,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,776.87,1.9680522002463496,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,777.18,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,777.48,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,777.79,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,778.09,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,778.4,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,778.7,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,779.01,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,779.31,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,779.62,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,779.92,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,780.23,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,780.53,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,780.84,0.0,0.24621447196857393,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,1,781.14,0.4251198871265268,0.24621447196857393,ArCF4_95_5_visible_1bar
