mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm
ArCF4,model,0.1,1,418.80940470235123,0.026356298916214826
ArCF4,model,0.1,1,419.1095547773887,0.025983119139802266
ArCF4,model,0.1,1,419.4097048524262,0.025614685875131875
ArCF4,model,0.1,1,419.70985492746377,0.0252509463443475
ArCF4,model,0.1,1,420.01000500250126,0.024891848261425938
ArCF4,model,0.1,1,420.31015507753875,0.024537339828897314
ArCF4,model,0.1,1,420.6103051525763,0.024187369734571768
ArCF4,model,0.1,1,420.91045522761385,0.023841887148272147
ArCF4,model,0.1,1,421.21060530265135,0.02350084171857254
ArCF4,model,0.1,1,421.51075537768884,0.023164183569544094
ArCF4,model,0.1,1,421.8109054527264,0.02283186329750786
ArCF4,model,0.1,1,422.11105552776394,0.022503831967795467
ArCF4,model,0.1,1,422.41120560280143,0.022180041111517564
ArCF4,model,0.1,1,422.7113556778389,0.02186044272234033
ArCF4,model,0.1,1,423.0115057528765,0.021544989253271248
ArCF4,model,0.1,1,423.31165582791397,0.021233633613453852
ArCF4,model,0.1,1,423.61180590295146,0.020926329164971308
ArCF4,model,0.1,1,423.911955977989,0.02062302971966045
ArCF4,model,0.1,1,424.21210605302656,0.020323689535935673
ArCF4,model,0.1,1,424.51225612806405,0.020028263315623223
ArCF4,model,0.1,1,424.81240620310155,0.01973670620080605
ArCF4,model,0.1,1,425.1125562781391,0.01944897377068011
ArCF4,model,0.1,1,425.41270635317665,0.019165022038422068
ArCF4,model,0.1,1,425.71285642821414,0.01888480744806838
ArCF4,model,0.1,1,426.01300650325163,0.018608286871406463
ArCF4,model,0.1,1,426.3131565782892,0.0183354176048784
ArCF4,model,0.1,1,426.6133066533267,0.018066157366497207
ArCF4,model,0.1,1,426.91345672836417,0.01780046429277568
ArCF4,model,0.1,1,427.2136068034017,0.017538296935668687
ArCF4,model,0.1,1,427.51375687843927,0.017279614259528977
ArCF4,model,0.1,1,427.81390695347676,0.017024375638076523
ArCF4,model,0.1,1,428.11405702851425,0.016772540851381728
ArCF4,model,0.1,1,428.4142071035518,0.01652407008286325
ArCF4,model,0.1,1,428.71435717858935,0.01627892391630017
ArCF4,model,0.1,1,429.0145072536268,0.01603706333285885
ArCF4,model,0.1,1,429.31465732866434,0.015798449708134654
ArCF4,model,0.1,1,429.6148074037019,0.015563044809209487
ArCF4,model,0.1,1,429.9149574787394,0.015330810791724348
ArCF4,model,0.1,1,430.2151075537769,0.01510171019696757
ArCF4,model,0.1,1,430.5152576288144,0.01487570594897937
ArCF4,model,0.1,1,430.815407703852,0.014652761351672533
ArCF4,model,0.1,1,431.11555777888947,0.014432840085969314
ArCF4,model,0.1,1,431.41570785392696,0.014215906206955124
ArCF4,model,0.1,1,431.7158579289645,0.014001924141049027
ArCF4,model,0.1,1,432.01600800400206,0.01379085868319163
ArCF4,model,0.1,1,432.3161580790395,0.013582674994049877
ArCF4,model,0.1,1,432.61630815407705,0.01337733859723931
ArCF4,model,0.1,1,432.9164582291146,0.01317481537656472
ArCF4,model,0.1,1,433.2166083041521,0.012975071573278006
ArCF4,model,0.1,1,433.5167583791896,0.012778073783354398
ArCF4,model,0.1,1,433.81690845422713,0.012583788954787165
ArCF4,model,0.1,1,434.1170585292647,0.012392184384900785
ArCF4,model,0.1,1,434.4172086043022,0.012203227717682811
ArCF4,model,0.1,1,434.71735867933967,0.012016886941134512
ArCF4,model,0.1,1,435.0175087543772,0.011833130384640954
ArCF4,model,0.1,1,435.3176588294147,0.0116519267163603
ArCF4,model,0.1,1,435.6178089044522,0.011473244940632335
ArCF4,model,0.1,1,435.91795897948975,0.011297054395406982
ArCF4,model,0.1,1,436.2181090545273,0.011123324749692734
ArCF4,model,0.1,1,436.5182591295648,0.01095202600102486
ArCF4,model,0.1,1,436.8184092046023,0.010783128472954043
ArCF4,model,0.1,1,437.11855927963984,0.010616602812555378
ArCF4,model,0.1,1,437.4187093546774,0.010452419987958162
ArCF4,model,0.1,1,437.7188594297149,0.010290551285896248
ArCF4,model,0.1,1,438.0190095047524,0.010130968309279374
ArCF4,model,0.1,1,438.3191595797899,0.009973642974785809
ArCF4,model,0.1,1,438.6193096548274,0.009818547510476321
ArCF4,model,0.1,1,438.9194597298649,0.009665654453429401
ArCF4,model,0.1,1,439.21960980490246,0.00951493664739848
ArCF4,model,0.1,1,439.51975987994,0.009366367240490876
ArCF4,model,0.1,1,439.8199099549775,0.00921991968286881
ArCF4,model,0.1,1,440.120060030015,0.009075567724472556
ArCF4,model,0.1,1,440.42021010505255,0.008933285412766098
ArCF4,model,0.1,1,440.7203601800901,0.00879304709050545
ArCF4,model,0.1,1,441.0205102551276,0.008654827393529546
ArCF4,model,0.1,1,441.3206603301651,0.008518601248574105
ArCF4,model,0.1,1,441.62081040520263,0.00838434387110872
ArCF4,model,0.1,1,441.9209604802401,0.008252030763197273
ArCF4,model,0.1,1,442.2211105552776,0.008121637711381607
ArCF4,model,0.1,1,442.52126063031517,0.007993140784589067
ArCF4,model,0.1,1,442.8214107053527,0.00786651633206389
ArCF4,model,0.1,1,443.1215607803902,0.007741740981322535
ArCF4,model,0.1,1,443.4217108554277,0.007618791636133174
ArCF4,model,0.1,1,443.72186093046525,0.0074976454745197775
ArCF4,model,0.1,1,444.0220110055028,0.00737827994679067
ArCF4,model,0.1,1,444.3221610805403,0.0072606727735919085
ArCF4,model,0.1,1,444.6223111555778,0.00714480194398551
ArCF4,model,0.1,1,444.92246123061534,0.007030645713552999
ArCF4,model,0.1,1,445.22261130565283,0.006918182602524337
ArCF4,model,0.1,1,445.5227613806903,0.0068073913939321554
ArCF4,model,0.1,1,445.8229114557279,0.006698251131791991
ArCF4,model,0.1,1,446.1230615307654,0.006590741119308403
ArCF4,model,0.1,1,446.4232116058029,0.006484840917107164
ArCF4,model,0.1,1,446.7233616808404,0.006380530341493832
ArCF4,model,0.1,1,447.02351175587796,0.006277789462738902
ArCF4,model,0.1,1,447.3236618309155,0.006176598603389758
ArCF4,model,0.1,1,447.623811905953,0.0060769383366095445
ArCF4,model,0.1,1,447.9239619809905,0.005978789484543123
ArCF4,model,0.1,1,448.22411205602805,0.0058821331167105955
ArCF4,model,0.1,1,448.52426213106554,0.005786950548428418
ArCF4,model,0.1,1,448.82441220610303,0.005693223339258168
ArCF4,model,0.1,1,449.1245622811406,0.005600933291483544
ArCF4,model,0.1,1,449.42471235617813,0.005510062448615595
ArCF4,model,0.1,1,449.7248624312156,0.0054205930939264044
ArCF4,model,0.1,1,450.0250125062531,0.005332507749011471
ArCF4,model,0.1,1,450.32516258129067,0.005245789172381135
ArCF4,model,0.1,1,450.6253126563282,0.005160420358081195
ArCF4,model,0.1,1,450.9254627313657,0.005076384534342827
ArCF4,model,0.1,1,451.2256128064032,0.004993665162262276
ArCF4,model,0.1,1,451.52576288144076,0.004912245934510409
ArCF4,model,0.1,1,451.82591295647825,0.004832110774072471
ArCF4,model,0.1,1,452.12606303151574,0.004753243833018147
ArCF4,model,0.1,1,452.4262131065533,0.004675629491302312
ArCF4,model,0.1,1,452.72636318159084,0.004599252355596731
ArCF4,model,0.1,1,453.02651325662833,0.004524097258152862
ArCF4,model,0.1,1,453.3266633316658,0.004450149255696004
ArCF4,model,0.1,1,453.6268134067034,0.004377393628351244
ArCF4,model,0.1,1,453.9269634817409,0.004305815878601307
ArCF4,model,0.1,1,454.2271135567784,0.004235401730276573
ArCF4,model,0.1,1,454.5272636318159,0.004166137127577541
ArCF4,model,0.1,1,454.82741370685346,0.004098008234130127
ArCF4,model,0.1,1,455.12756378189096,0.004031001432073985
ArCF4,model,0.1,1,455.42771385692845,0.003965103321184001
ArCF4,model,0.1,1,455.727863931966,0.0039003007180255034
ArCF4,model,0.1,1,456.02801400700355,0.0038365806551433294
ArCF4,model,0.1,1,456.32816408204104,0.003773930380284965
ArCF4,model,0.1,1,456.62831415707853,0.003712337355658188
ArCF4,model,0.1,1,456.9284642321161,0.0036517892572234326
ArCF4,model,0.1,1,457.2286143071536,0.0035922739740212417
ArCF4,model,0.1,1,457.5287643821911,0.0035337796075349277
ArCF4,model,0.1,1,457.8289144572286,0.003476294471089009
ArCF4,model,0.1,1,458.12906453226617,0.0034198070892834495
ArCF4,model,0.1,1,458.42921460730366,0.0033643061974642755
ArCF4,model,0.1,1,458.7293646823412,0.0033097807412305683
ArCF4,model,0.1,1,459.0295147573787,0.0032562198759785374
ArCF4,model,0.1,1,459.32966483241626,0.0032036129664825327
ArCF4,model,0.1,1,459.62981490745375,0.0031519495865137592
ArCF4,model,0.1,1,459.92996498249124,0.003101219518496627
ArCF4,model,0.1,1,460.2301150575288,0.0030514127532033264
ArCF4,model,0.1,1,460.5302651325663,0.0030025194894868646
ArCF4,model,0.1,1,460.83041520760383,0.002954530134052778
ArCF4,model,0.1,1,461.1305652826413,0.002907435301270049
ArCF4,model,0.1,1,461.4307153576789,0.0028612258130213727
ArCF4,model,0.1,1,461.73086543271637,0.002815892698593262
ArCF4,model,0.1,1,462.0310155077539,0.002771427194606109
ArCF4,model,0.1,1,462.3311655827914,0.00272782074498484
ArCF4,model,0.1,1,462.6313156578289,0.002685065000970166
ArCF4,model,0.1,1,462.93146573286646,0.002643151821170997
ArCF4,model,0.1,1,463.23161580790395,0.0026020732716583107
ArCF4,model,0.1,1,463.5317658829415,0.0025618216261006875
ArCF4,model,0.1,1,463.831915957979,0.0025223893659420626
ArCF4,model,0.1,1,464.13206603301654,0.002483769180621781
ArCF4,model,0.1,1,464.43221610805404,0.0024459539678375955
ArCF4,model,0.1,1,464.7323661830916,0.0024089368338516097
ArCF4,model,0.1,1,465.0325162581291,0.0023727110938398265
ArCF4,model,0.1,1,465.3326663331666,0.002337270272285379
ArCF4,model,0.1,1,465.6328164082041,0.0023026081034159956
ArCF4,model,0.1,1,465.9329664832416,0.0022687185316858506
ArCF4,model,0.1,1,466.23311655827916,0.0022355957123022983
ArCF4,model,0.1,1,466.53326663331666,0.0022032340117977577
ArCF4,model,0.1,1,466.8334167083542,0.002171628008647018
ArCF4,model,0.1,1,467.1335667833917,0.002140772493930475
ArCF4,model,0.1,1,467.43371685842925,0.0021106624720434396
ArCF4,model,0.1,1,467.73386693346674,0.0020812931614520155
ArCF4,model,0.1,1,468.0340170085043,0.00205265999549573
ArCF4,model,0.1,1,468.3341670835418,0.002024758623237409
ArCF4,model,0.1,1,468.63431715857934,0.0019975849103604547
ArCF4,model,0.1,1,468.93446723361683,0.001971134940114
ArCF4,model,0.1,1,469.2346173086543,0.0019454050143061466
ArCF4,model,0.1,1,469.5347673836919,0.0019203916543456883
ArCF4,model,0.1,1,469.83491745872936,0.001896091602332604
ArCF4,model,0.1,1,470.1350675337669,0.0018725018221975864
ArCF4,model,0.1,1,470.4352176088044,0.0018496195008910444
ArCF4,model,0.1,1,470.73536768384196,0.001827442049621704
ArCF4,model,0.1,1,471.03551775887945,0.001805967105145294
ArCF4,model,0.1,1,471.335667833917,0.0017851925311034576
ArCF4,model,0.1,1,471.6358179089545,0.0017651164194133029
ArCF4,model,0.1,1,471.93596798399204,0.0017457370917077558
ArCF4,model,0.1,1,472.23611805902954,0.0017270531008271408
ArCF4,model,0.1,1,472.53626813406703,0.0017090632323621207
ArCF4,model,0.1,1,472.8364182091046,0.001691766506248351
ArCF4,model,0.1,1,473.1365682841421,0.0016751621784131092
ArCF4,model,0.1,1,473.4367183591796,0.0016592497424740892
ArCF4,model,0.1,1,473.7368684342171,0.0016440289314906863
ArCF4,model,0.1,1,474.03701850925466,0.0016294997197679442
ArCF4,model,0.1,1,474.33716858429216,0.0016156623247134733
ArCF4,model,0.1,1,474.6373186593297,0.0016025172087474596
ArCF4,model,0.1,1,474.9374687343672,0.0015900650812660905
ArCF4,model,0.1,1,475.23761880940475,0.0015783069006585046
ArCF4,model,0.1,1,475.53776888444224,0.0015672438763775515
ArCF4,model,0.1,1,475.83791895947974,0.00155687747106445
ArCF4,model,0.1,1,476.1380690345173,0.0015472094027276086
ArCF4,model,0.1,1,476.4382191095548,0.0015382416469757383
ArCF4,model,0.1,1,476.73836918459233,0.001529976439305364
ArCF4,model,0.1,1,477.0385192596298,0.0015224162774429763
ArCF4,model,0.1,1,477.3386693346674,0.001515563923741858
ArCF4,model,0.1,1,477.63881940970487,0.0015094224076337636
ArCF4,model,0.1,1,477.9389694847424,0.001503995028135513
ArCF4,model,0.1,1,478.2391195597799,0.0014992853564106399
ArCF4,model,0.1,1,478.5392696348174,0.0014952972383861158
ArCF4,model,0.1,1,478.83941970985495,0.0014920347974242466
ArCF4,model,0.1,1,479.13956978489244,0.0014895024370497978
ArCF4,model,0.1,1,479.43971985993,0.0014877048437323432
ArCF4,model,0.1,1,479.7398699349675,0.0014866469897238787
ArCF4,model,0.1,1,480.04002001000504,0.0014863341359517162
ArCF4,model,0.1,1,480.34017008504253,0.0014867718349665913
ArCF4,model,0.1,1,480.6403201600801,0.0014879659339460157
ArCF4,model,0.1,1,480.9404702351176,0.001489922577752755
ArCF4,model,0.1,1,481.2406203101551,0.0014926482120484268
ArCF4,model,0.1,1,481.5407703851926,0.0014961495864620749
ArCF4,model,0.1,1,481.8409204602301,0.0015004337578136437
ArCF4,model,0.1,1,482.14107053526766,0.0015055080933922234
ArCF4,model,0.1,1,482.44122061030515,0.0015113802742888988
ArCF4,model,0.1,1,482.7413706853427,0.001518058298784044
ArCF4,model,0.1,1,483.0415207603802,0.0015255504857888784
ArCF4,model,0.1,1,483.34167083541774,0.0015338654783410624
ArCF4,model,0.1,1,483.64182091045524,0.0015430122471540805
ArCF4,model,0.1,1,483.9419709854928,0.0015530000942202006
ArCF4,model,0.1,1,484.2421210605303,0.0015638386564666657
ArCF4,model,0.1,1,484.54227113556783,0.0015755379094648672
ArCF4,model,0.1,1,484.8424212106053,0.0015881081711921065
ArCF4,model,0.1,1,485.1425712856428,0.0016015601058456722
ArCF4,model,0.1,1,485.44272136068037,0.0016159047277087553
ArCF4,model,0.1,1,485.74287143571786,0.001631153405067847
ArCF4,model,0.1,1,486.0430215107554,0.0016473178641811998
ArCF4,model,0.1,1,486.3431715857929,0.001664410193297811
ArCF4,model,0.1,1,486.64332166083045,0.0016824428467265308
ArCF4,model,0.1,1,486.94347173586794,0.0017014286489546754
ArCF4,model,0.1,1,487.2436218109055,0.0017213807988156991
ArCF4,model,0.1,1,487.543771885943,0.0017423128737052245
ArCF4,model,0.1,1,487.84392196098054,0.0017642388338449406
ArCF4,model,0.1,1,488.14407203601803,0.0017871730265936075
ArCF4,model,0.1,1,488.4442221110555,0.001811130190804601
ArCF4,model,0.1,1,488.7443721860931,0.001836125461229207
ArCF4,model,0.1,1,489.04452226113057,0.0018621743729649446
ArCF4,model,0.1,1,489.3446723361681,0.0018892928659482036
ArCF4,model,0.1,1,489.6448224112056,0.0019174972894902636
ArCF4,model,0.1,1,489.94497248624316,0.0019468044068560086
ArCF4,model,0.1,1,490.24512256128065,0.0019772313998842827
ArCF4,model,0.1,1,490.5452726363182,0.0020087958736491646
ArCF4,model,0.1,1,490.8454227113557,0.0020415158611610013
ArCF4,model,0.1,1,491.14557278639325,0.002075409828106428
ArCF4,model,0.1,1,491.44572286143074,0.0021104966776261383
ArCF4,model,0.1,1,491.74587293646823,0.0021467957551295253
ArCF4,model,0.1,1,492.0460230115058,0.0021843268531449665
ArCF4,model,0.1,1,492.3461730865433,0.0022231102162046327
ArCF4,model,0.1,1,492.6463231615808,0.002263166545762735
ArCF4,model,0.1,1,492.9464732366183,0.002304517005145806
ArCF4,model,0.1,1,493.24662331165587,0.002347183224533973
ArCF4,model,0.1,1,493.54677338669336,0.002391187305971674
ArCF4,model,0.1,1,493.8469234617309,0.0024365518284067394
ArCF4,model,0.1,1,494.1470735367684,0.0024832998527561803
ArCF4,model,0.1,1,494.44722361180595,0.002531454926997498
ArCF4,model,0.1,1,494.74737368684345,0.0025810410912838113
ArCF4,model,0.1,1,495.04752376188094,0.002632082883081508
ArCF4,model,0.1,1,495.3476738369185,0.002684605342328666
ArCF4,model,0.1,1,495.647823911956,0.00273863401661272
ArCF4,model,0.1,1,495.94797398699353,0.002794194966365795
ArCF4,model,0.1,1,496.248124062031,0.002851314770075803
ArCF4,model,0.1,1,496.5482741370686,0.0029100205295118243
ArCF4,model,0.1,1,496.84842421210607,0.0029703398749616966
ArCF4,model,0.1,1,497.1485742871436,0.003032300970480278
ArCF4,model,0.1,1,497.4487243621811,0.0030959325191461783
ArCF4,model,0.1,1,497.74887443721866,0.0031612637683253396
ArCF4,model,0.1,1,498.04902451225615,0.003228324514939183
ArCF4,model,0.1,1,498.34917458729365,0.0032971451107355943
ArCF4,model,0.1,1,498.6493246623312,0.0033677564675604153
ArCF4,model,0.1,1,498.9494747373687,0.003440190062627405
ArCF4,model,0.1,1,499.24962481240624,0.003514477943784643
ArCF4,model,0.1,1,499.54977488744373,0.0035906527347748067
ArCF4,model,0.1,1,499.8499249624813,0.003668747640487497
ArCF4,model,0.1,1,500.1500750375188,0.0037487964522007733
ArCF4,model,0.1,1,500.4502251125563,0.0038308335528100877
ArCF4,model,0.1,1,500.7503751875938,0.003914893922041606
ArCF4,model,0.1,1,501.0505252626313,0.004001013141648007
ArCF4,model,0.1,1,501.35067533766886,0.00408922740058375
ArCF4,model,0.1,1,501.65082541270635,0.004179573500157515
ArCF4,model,0.1,1,501.9509754877439,0.004272088859159202
ArCF4,model,0.1,1,502.2511255627814,0.004366811518958524
ArCF4,model,0.1,1,502.55127563781895,0.004463780148572923
ArCF4,model,0.1,1,502.85142571285644,0.004563034049701479
ArCF4,model,0.1,1,503.151575787894,0.00466461316172257
ArCF4,model,0.1,1,503.4517258629315,0.0047685580666517735
ArCF4,model,0.1,1,503.75187593796903,0.00487490999405776
ArCF4,model,0.1,1,504.0520260130065,0.004983710825932464
ArCF4,model,0.1,1,504.352176088044,0.00509500310151319
ArCF4,model,0.1,1,504.65232616308157,0.005208830022053061
ArCF4,model,0.1,1,504.95247623811906,0.005325235455536823
ArCF4,model,0.1,1,505.2526263131566,0.005444263941339058
ArCF4,model,0.1,1,505.5527763881941,0.005565960694821115
ArCF4,model,0.1,1,505.85292646323165,0.0056903716118639515
ArCF4,model,0.1,1,506.15307653826915,0.005817543273333077
ArCF4,model,0.1,1,506.4532266133067,0.0059475229494727515
ArCF4,model,0.1,1,506.7533766883442,0.0060803586042253365
ArCF4,model,0.1,1,507.05352676338174,0.006216098899473118
ArCF4,model,0.1,1,507.35367683841923,0.006354793199198221
ArCF4,model,0.1,1,507.6538269134567,0.006496491573557825
ArCF4,model,0.1,1,507.9539769884943,0.006641244802870453
ArCF4,model,0.1,1,508.25412706353177,0.006789104381509898
ArCF4,model,0.1,1,508.5542771385693,0.006940122521703354
ArCF4,model,0.1,1,508.8544272136068,0.007094352157229268
ArCF4,model,0.1,1,509.15457728864436,0.007251846947012026
ArCF4,model,0.1,1,509.45472736368185,0.00741266127860869
ArCF4,model,0.1,1,509.7548774387194,0.007576850271584761
ArCF4,model,0.1,1,510.0550275137569,0.007744469780774222
ArCF4,model,0.1,1,510.35517758879445,0.007915576399420714
ArCF4,model,0.1,1,510.65532766383194,0.0080902274621949
ArCF4,model,0.1,1,510.95547773886943,0.008268481048084959
ArCF4,model,0.1,1,511.255627813907,0.008450395983155215
ArCF4,model,0.1,1,511.5557778889445,0.008636031843169242
ArCF4,model,0.1,1,511.855927963982,0.00882544895607344
ArCF4,model,0.1,1,512.1560780390196,0.009018708404336205
ArCF4,model,0.1,1,512.456228114057,0.009215872027139116
ArCF4,model,0.1,1,512.7563781890946,0.009417002422415817
ArCF4,model,0.1,1,513.0565282641321,0.009622162948733448
ArCF4,model,0.1,1,513.3566783391695,0.009831417727013401
ArCF4,model,0.1,1,513.6568284142072,0.010044831642086876
ArCF4,model,0.1,1,513.9569784892446,0.010262470344079032
ArCF4,model,0.1,1,514.2571285642821,0.01048440024962096
ArCF4,model,0.1,1,514.5572786393197,0.010710688542881094
ArCF4,model,0.1,1,514.8574287143572,0.01094140317641347
ArCF4,model,0.1,1,515.1575787893947,0.011176612871819624
ArCF4,model,0.1,1,515.4577288644323,0.011416387120216273
ArCF4,model,0.1,1,515.7578789394697,0.01166079618250733
ArCF4,model,0.1,1,516.0580290145073,0.011909911089454382
ArCF4,model,0.1,1,516.3581790895448,0.012163803641540509
ArCF4,model,0.1,1,516.6583291645823,0.012422546408624011
ArCF4,model,0.1,1,516.9584792396198,0.01268621272937735
ArCF4,model,0.1,1,517.2586293146574,0.012954876710504914
ArCF4,model,0.1,1,517.5587793896948,0.013228613225737608
ArCF4,model,0.1,1,517.8589294647325,0.013507497914598194
ArCF4,model,0.1,1,518.1590795397699,0.01379160718093146
ArCF4,model,0.1,1,518.4592296148074,0.014081018191198504
ArCF4,model,0.1,1,518.759379689845,0.014375808872525474
ArCF4,model,0.1,1,519.0595297648824,0.014676057910506038
ArCF4,model,0.1,1,519.35967983992,0.01498184474675158
ArCF4,model,0.1,1,519.6598299149575,0.015293249576183282
ArCF4,model,0.1,1,519.959979989995,0.015610353344063603
ArCF4,model,0.1,1,520.2601300650325,0.015933237742761657
ArCF4,model,0.1,1,520.5602801400701,0.016261985208246392
ArCF4,model,0.1,1,520.8604302151075,0.016596678916305643
ArCF4,model,0.1,1,521.1605802901452,0.016937402778485038
ArCF4,model,0.1,1,521.4607303651826,0.01728424143774052
ArCF4,model,0.1,1,521.7608804402201,0.01763728026380477
ArCF4,model,0.1,1,522.0610305152577,0.017996605348256742
