mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm,scale_to_model_max
ArN2,experiment_rescaled_to_model_max,5.0,1,440.88,0.19551787259011133,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,441.24,0.15367490862590905,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,441.59,0.13188413579937014,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,441.94,0.0770306510817276,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,442.3,0.04662451968013695,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,442.65,0.036232952579872454,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,443.0,0.043243795063378325,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,443.35,0.011696764334093567,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,443.71,0.011696764334093567,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,444.06,0.043243795063378325,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,444.41,0.0633920948976471,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,444.76,0.1350073508390834,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,445.11,0.17720253721367585,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,445.47,0.2750545733104318,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,445.82,0.2970938310065971,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,446.17,0.2970938310065971,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,446.52,0.27335369795509634,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,446.88,0.29904698212130804,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,447.23,0.29904698212130804,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,447.58,0.29904698212130804,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,447.93,0.39787431918852084,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,448.28,0.42558856745504414,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,448.63,0.44970433552318273,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,448.99,0.5054109111091977,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,449.34,0.532381505303782,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,449.69,0.532381505303782,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,450.04,0.532381505303782,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,450.39,0.4914039947199051,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,450.74,0.4644334005253204,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,451.1,0.45395824410938834,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,451.45,0.40850468689836306,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,451.8,0.3347265531655333,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,452.15,0.2769991128591691,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,452.5,0.24609898110526765,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,452.85,0.19386317569163328,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,453.21,0.29394919610491355,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,453.56,0.2869849228964511,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,453.91,0.3359285852187738,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,454.26,0.35675244950312074,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,454.61,0.34742301672788645,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,454.96,0.3196997277654591,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,455.31,0.3196997277654591,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,455.66,0.29039418630745467,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,456.01,0.32422237336577664,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,456.36,0.34978066359432564,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,456.72,0.4295720559713373,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,457.07,0.48097395164803597,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,457.42,0.40722928518172863,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,457.77,0.36998865499376626,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,458.12,0.34955411008867704,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,458.47,0.4500216262770919,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,458.82,0.48621795044479205,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,459.17,0.487314804693374,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,459.52,0.47245468343518787,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,459.87,0.5197514030307409,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,460.22,0.553468402124138,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,460.57,0.4889247599794505,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,460.92,0.5197514030307409,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,461.27,0.5749530481294619,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,461.62,0.663565900084246,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,461.97,0.6377742483119456,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,462.32,0.5088784920632436,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,462.67,0.5744572099075002,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,463.02,0.6377742483119456,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,463.38,0.5846143807573827,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,463.73,0.6558346891454838,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,464.08,0.7081080580607818,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,464.43,0.7081080580607818,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,464.78,0.6215581189911742,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,465.12,0.5647391224421501,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,465.47,0.5427419358678481,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,465.82,0.5723419751788965,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,466.17,0.5723419751788965,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,466.52,0.5335216267378003,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,466.87,0.5463480320275698,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,467.22,0.537127722897522,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,467.57,0.5295248701607755,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,467.92,0.5463480320275698,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,468.27,0.5723419751788965,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,468.62,0.5357712934010503,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,468.97,0.43984243481760094,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,469.32,0.39547242831759966,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,469.67,0.38659440097636577,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,470.02,0.38659440097636577,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,470.37,0.3720099023829456,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,470.72,0.3196444123163243,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,471.07,0.286265484737901,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,471.42,0.2562593018572379,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,471.76,0.16920508814301977,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,472.11,0.1455613761775993,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,472.46,0.1455613761775993,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,472.81,0.1264595843115405,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,473.16,0.09183252938829593,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,473.51,0.1264595843115405,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,473.86,0.09183252938829593,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,474.21,0.1264595843115405,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,474.56,0.1455613761775993,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,474.9,0.09876025818467873,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,475.25,0.09935977167123246,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,475.6,0.14691391663669212,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,475.95,0.22827345616027822,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,476.3,0.2623949213618929,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,476.65,0.24447684823796076,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,477.0,0.24447684823796076,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,477.34,0.16477611294784655,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,477.69,0.21626665848847176,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,478.04,0.11698761869207325,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,478.39,0.11698761869207325,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,478.74,0.07205115292174206,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,479.09,0.04846544032016522,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,479.43,0.03577824819454632,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,479.78,0.03586213424193813,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,480.13,0.03577824819454632,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,480.48,0.03586213424193813,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,480.83,0.0660526519331844,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,481.17,0.051950608365306704,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,481.52,0.04481654812932409,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,481.87,0.06891949838016306,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,482.22,0.08312901978953284,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,482.57,0.06891949838016306,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,482.91,0.09737844224040675,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,483.26,0.13721555446749456,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,483.61,0.19621259980349792,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,483.96,0.2499037683420964,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,484.3,0.2641072795912,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,484.65,0.22818649321213932,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,485.0,0.25801598216140353,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,485.35,0.2663220236492957,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,485.69,0.2663220236492957,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,486.04,0.2663220236492957,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,486.39,0.25027493423960717,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,486.74,0.24545668873707285,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,487.08,0.24528089154928642,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,487.43,0.2438128802660615,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,487.78,0.20329053456659818,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,488.12,0.20329053456659818,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,488.47,0.1785677229005229,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,488.82,0.1596450607358239,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,489.17,0.1426550800600234,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,489.51,0.15603595949596918,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,489.86,0.14894522632738796,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,490.21,0.14618205514500124,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,490.55,0.15225832717413224,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,490.9,0.14218980618817614,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,491.25,0.15934906034271343,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,491.59,0.15934906034271343,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,491.94,0.18266547709544684,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,492.29,0.18266547709544684,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,492.63,0.17281157274447892,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,492.98,0.17281157274447892,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,493.33,0.1447336065208464,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,493.67,0.15947562950645527,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,494.02,0.1290026144167409,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,494.37,0.14694895297162222,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,494.71,0.1290026144167409,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,495.06,0.1290026144167409,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,495.4,0.1290026144167409,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,495.75,0.14694895297162222,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,496.1,0.1744464889372181,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,496.44,0.2158074801313403,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,496.79,0.2291605537027762,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,497.13,0.21714624333063692,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,497.48,0.2291605537027762,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,497.83,0.23776026210499637,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,498.17,0.24596262832829657,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,498.52,0.2291605537027762,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,498.86,0.21714624333063692,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,499.21,0.20199653422734196,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,499.56,0.21714624333063692,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,499.9,0.21857295919081984,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,500.25,0.2003422376140697,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,500.59,0.20579986608507256,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,500.94,0.18797322160483193,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,501.28,0.18797322160483193,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,501.63,0.1720737173966487,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,501.97,0.1764397240539889,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,502.32,0.2037278633332992,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,502.67,0.2037278633332992,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,503.01,0.2617173916346899,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,503.36,0.2617173916346899,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,503.7,0.28799437155298335,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,504.05,0.3027955740955063,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,504.39,0.30749852450380993,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,504.74,0.30749852450380993,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,505.08,0.30749852450380993,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,505.43,0.30749852450380993,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,505.77,0.30802886906205296,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,506.12,0.31670909511176565,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,506.46,0.2622760853120025,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,506.81,0.22501604817969692,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,507.15,0.19133210496776376,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,507.49,0.19133210496776376,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,507.84,0.13936837773824842,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,508.18,0.1116089500087246,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,508.53,0.19470789536695912,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,508.87,0.15567238245931347,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,509.22,0.1634104638020495,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,509.56,0.12582208514250906,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,509.91,0.1282546975102546,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,510.25,0.13791536395281756,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,510.6,0.1634104638020495,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,510.94,0.1282546975102546,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,511.28,0.1122263132745053,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,511.63,0.1122263132745053,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,511.97,0.09978828660359879,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,512.32,0.09978828660359879,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,512.66,0.08264134838538101,0.22548158124899645
ArN2,experiment_rescaled_to_model_max,5.0,1,513.0,0.08264134838538101,0.22548158124899645
